GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0032450	maltose alpha-glucosidase activity	8	1	0.04	0.03673	MF
GO:0008519	ammonium transmembrane transporter activ...	9	1	0.04	0.04123	MF
GO:0005125	cytokine activity	9	1	0.04	0.04123	MF
GO:0015645	fatty acid ligase activity	11	1	0.05	0.05017	MF
GO:0030295	protein kinase activator activity	12	1	0.06	0.05461	MF
GO:0051087	chaperone binding	14	1	0.07	0.06343	MF
GO:0005326	neurotransmitter transmembrane transport...	24	1	0.11	0.10638	MF
GO:0001227	DNA-binding transcription repressor acti...	28	1	0.13	0.12303	MF
GO:0038023	signaling receptor activity	150	3	0.7	0.14091	MF
GO:0015293	symporter activity	33	1	0.15	0.14343	MF
GO:0008514	organic anion transmembrane transporter ...	90	1	0.42	0.34629	MF
GO:0000981	DNA-binding transcription factor activit...	143	2	0.67	0.40605	MF
GO:0004888	transmembrane signaling receptor activit...	113	1	0.53	0.41445	MF
GO:0008134	transcription factor binding	117	1	0.55	0.42559	MF
GO:0001067	transcription regulatory region nucleic ...	151	1	0.7	0.51249	MF
GO:0043565	sequence-specific DNA binding	196	1	0.91	0.60845	MF
GO:0030246	carbohydrate binding	19	1	0.09	1.00000	MF
GO:0019207	kinase regulator activity	45	1	0.21	1.00000	MF
GO:0030247	polysaccharide binding	3	1	0.01	1.00000	MF
GO:0019209	kinase activator activity	12	1	0.06	1.00000	MF
GO:0003674	molecular_function	4289	20	20	1.00000	MF
GO:0016740	transferase activity	725	1	3.38	1.00000	MF
GO:0098772	molecular function regulator activity	266	4	1.24	1.00000	MF
GO:0008324	cation transmembrane transporter activit...	176	3	0.82	1.00000	MF
GO:0009055	electron transfer activity	27	1	0.13	1.00000	MF
GO:0003676	nucleic acid binding	744	1	3.47	1.00000	MF
GO:0003677	DNA binding	332	1	1.55	1.00000	MF
GO:0004175	endopeptidase activity	82	4	0.38	1.00000	MF
GO:0015453	oxidoreduction-driven active transmembra...	17	1	0.08	1.00000	MF
GO:0046873	metal ion transmembrane transporter acti...	114	1	0.53	1.00000	MF
GO:0030234	enzyme regulator activity	230	3	1.07	1.00000	MF
GO:0016301	kinase activity	251	1	1.17	1.00000	MF
GO:1901363	heterocyclic compound binding	831	1	3.88	1.00000	MF
GO:0015318	inorganic molecular entity transmembrane...	253	3	1.18	1.00000	MF
GO:0015101	organic cation transmembrane transporter...	11	1	0.05	1.00000	MF
GO:0090599	alpha-glucosidase activity	8	1	0.04	1.00000	MF
GO:0016874	ligase activity	91	1	0.42	1.00000	MF
GO:0003700	DNA-binding transcription factor activit...	203	2	0.95	1.00000	MF
GO:0004672	protein kinase activity	176	1	0.82	1.00000	MF
GO:0015267	channel activity	120	1	0.56	1.00000	MF
GO:0016877	ligase activity, forming carbon-sulfur b...	20	1	0.09	1.00000	MF
GO:0004674	protein serine/threonine kinase activity	134	1	0.62	1.00000	MF
GO:0016878	acid-thiol ligase activity	14	1	0.07	1.00000	MF
GO:0016879	ligase activity, forming carbon-nitrogen...	29	1	0.14	1.00000	MF
GO:0097159	organic cyclic compound binding	838	1	3.91	1.00000	MF
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	46	1	0.21	1.00000	MF
GO:0004558	alpha-1,4-glucosidase activity	8	1	0.04	1.00000	MF
GO:0140096	catalytic activity, acting on a protein	668	5	3.11	1.00000	MF
GO:0005515	protein binding	1508	4	7.03	1.00000	MF
GO:0015926	glucosidase activity	8	1	0.04	1.00000	MF
GO:0001217	DNA-binding transcription repressor acti...	28	1	0.13	1.00000	MF
GO:0140657	ATP-dependent activity	230	1	1.07	1.00000	MF
GO:0022853	active ion transmembrane transporter act...	83	1	0.39	1.00000	MF
GO:0060089	molecular transducer activity	152	3	0.71	1.00000	MF
GO:0019904	protein domain specific binding	63	1	0.29	1.00000	MF
GO:0016829	lyase activity	82	2	0.38	1.00000	MF
GO:0016787	hydrolase activity	786	5	3.67	1.00000	MF
GO:0008233	peptidase activity	154	4	0.72	1.00000	MF
GO:0005215	transporter activity	405	3	1.89	1.00000	MF
GO:0022857	transmembrane transporter activity	338	3	1.58	1.00000	MF
GO:0005216	ion channel activity	116	1	0.54	1.00000	MF
GO:0008236	serine-type peptidase activity	42	4	0.2	1.00000	MF
GO:0008047	enzyme activator activity	107	1	0.5	1.00000	MF
GO:0017171	serine hydrolase activity	43	4	0.2	1.00000	MF
GO:0004866	endopeptidase inhibitor activity	17	2	0.08	1.00000	MF
GO:0030414	peptidase inhibitor activity	17	2	0.08	1.00000	MF
GO:0016679	oxidoreductase activity, acting on diphe...	7	1	0.03	1.00000	MF
GO:0016772	transferase activity, transferring phosp...	306	1	1.43	1.00000	MF
GO:0016773	phosphotransferase activity, alcohol gro...	225	1	1.05	1.00000	MF
GO:0005261	cation channel activity	90	1	0.42	1.00000	MF
GO:0005102	signaling receptor binding	125	1	0.58	1.00000	MF
GO:0016798	hydrolase activity, acting on glycosyl b...	53	1	0.25	1.00000	MF
GO:0046915	transition metal ion transmembrane trans...	14	1	0.07	1.00000	MF
GO:0016491	oxidoreductase activity	234	1	1.09	1.00000	MF
GO:0005126	cytokine receptor binding	11	1	0.05	1.00000	MF
GO:0004857	enzyme inhibitor activity	37	2	0.17	1.00000	MF
GO:0008289	lipid binding	87	1	0.41	1.00000	MF
GO:0015291	secondary active transmembrane transport...	64	1	0.3	1.00000	MF
GO:0005488	binding	2395	5	11.17	1.00000	MF
GO:0022890	inorganic cation transmembrane transport...	168	3	0.78	1.00000	MF
GO:0140110	transcription regulator activity	296	2	1.38	1.00000	MF
GO:0048018	receptor ligand activity	25	1	0.12	1.00000	MF
GO:0061134	peptidase regulator activity	24	2	0.11	1.00000	MF
GO:0097367	carbohydrate derivative binding	105	1	0.49	1.00000	MF
GO:0061135	endopeptidase regulator activity	19	2	0.09	1.00000	MF
GO:0016830	carbon-carbon lyase activity	30	2	0.14	1.00000	MF
GO:0016831	carboxy-lyase activity	21	2	0.1	1.00000	MF
GO:0015399	primary active transmembrane transporter...	72	1	0.34	1.00000	MF
GO:0030545	signaling receptor regulator activity	29	1	0.14	1.00000	MF
GO:0015075	ion transmembrane transporter activity	267	3	1.25	1.00000	MF
GO:0022803	passive transmembrane transporter activi...	120	1	0.56	1.00000	MF
GO:0030546	signaling receptor activator activity	27	1	0.13	1.00000	MF
GO:0022804	active transmembrane transporter activit...	137	2	0.64	1.00000	MF
GO:0003824	catalytic activity	1919	10	8.95	1.00000	MF
GO:0008509	anion transmembrane transporter activity	123	1	0.57	1.00000	MF
GO:0015078	proton transmembrane transporter activit...	37	1	0.17	1.00000	MF
GO:0019887	protein kinase regulator activity	43	1	0.2	1.00000	MF
GO:0000009	alpha-1,6-mannosyltransferase activity	1	0	0	1.00000	MF
GO:0000014	single-stranded DNA endodeoxyribonucleas...	2	0	0.01	1.00000	MF
GO:0000026	alpha-1,2-mannosyltransferase activity	2	0	0.01	1.00000	MF
GO:0000030	mannosyltransferase activity	15	0	0.07	1.00000	MF
GO:0000033	alpha-1,3-mannosyltransferase activity	2	0	0.01	1.00000	MF
GO:0000035	acyl binding	1	0	0	1.00000	MF
GO:0000036	acyl carrier activity	1	0	0	1.00000	MF
GO:0000049	tRNA binding	14	0	0.07	1.00000	MF
GO:0000062	fatty-acyl-CoA binding	1	0	0	1.00000	MF
GO:0000064	L-ornithine transmembrane transporter ac...	1	0	0	1.00000	MF
GO:0000095	S-adenosyl-L-methionine transmembrane tr...	2	0	0.01	1.00000	MF
GO:0000099	sulfur amino acid transmembrane transpor...	2	0	0.01	1.00000	MF
GO:0000104	succinate dehydrogenase activity	3	0	0.01	1.00000	MF
GO:0000146	microfilament motor activity	2	0	0.01	1.00000	MF
GO:0000149	SNARE binding	38	0	0.18	1.00000	MF
GO:0000150	DNA strand exchange activity	4	0	0.02	1.00000	MF
GO:0000166	nucleotide binding	77	0	0.36	1.00000	MF
GO:0000171	ribonuclease MRP activity	1	0	0	1.00000	MF
GO:0000175	3'-5'-exoribonuclease activity	15	0	0.07	1.00000	MF
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	2	0	0.01	1.00000	MF
GO:0000182	rDNA binding	2	0	0.01	1.00000	MF
GO:0000213	tRNA-intron endonuclease activity	2	0	0.01	1.00000	MF
GO:0000217	DNA secondary structure binding	10	0	0.05	1.00000	MF
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)a...	1	0	0	1.00000	MF
GO:0000268	peroxisome targeting sequence binding	2	0	0.01	1.00000	MF
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	1	0	0	1.00000	MF
GO:0000287	magnesium ion binding	6	0	0.03	1.00000	MF
GO:0000293	ferric-chelate reductase activity	1	0	0	1.00000	MF
GO:0000295	adenine nucleotide transmembrane transpo...	5	0	0.02	1.00000	MF
GO:0000298	endopolyphosphatase activity	1	0	0	1.00000	MF
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0	1.00000	MF
GO:0000339	RNA cap binding	8	0	0.04	1.00000	MF
GO:0000340	RNA 7-methylguanosine cap binding	4	0	0.02	1.00000	MF
GO:0000386	second spliceosomal transesterification ...	1	0	0	1.00000	MF
GO:0000400	four-way junction DNA binding	7	0	0.03	1.00000	MF
GO:0000403	Y-form DNA binding	2	0	0.01	1.00000	MF
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0	1.00000	MF
GO:0000702	oxidized base lesion DNA N-glycosylase a...	4	0	0.02	1.00000	MF
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	2	0	0.01	1.00000	MF
GO:0000774	adenyl-nucleotide exchange factor activi...	1	0	0	1.00000	MF
GO:0000822	inositol hexakisphosphate binding	1	0	0	1.00000	MF
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase ac...	1	0	0	1.00000	MF
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kin...	1	0	0	1.00000	MF
GO:0000828	inositol hexakisphosphate kinase activit...	1	0	0	1.00000	MF
GO:0000829	inositol heptakisphosphate kinase activi...	1	0	0	1.00000	MF
GO:0000832	inositol hexakisphosphate 5-kinase activ...	1	0	0	1.00000	MF
GO:0000900	mRNA regulatory element binding translat...	8	0	0.04	1.00000	MF
GO:0000976	transcription cis-regulatory region bind...	124	0	0.58	1.00000	MF
GO:0000977	RNA polymerase II transcription regulato...	92	0	0.43	1.00000	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	33	0	0.15	1.00000	MF
GO:0000979	RNA polymerase II core promoter sequence...	2	0	0.01	1.00000	MF
GO:0000987	cis-regulatory region sequence-specific ...	38	0	0.18	1.00000	MF
GO:0000992	RNA polymerase III cis-regulatory region...	8	0	0.04	1.00000	MF
GO:0000993	RNA polymerase II complex binding	8	0	0.04	1.00000	MF
GO:0000994	RNA polymerase III core binding	1	0	0	1.00000	MF
GO:0001002	RNA polymerase III type 1 promoter seque...	1	0	0	1.00000	MF
GO:0001003	RNA polymerase III type 2 promoter seque...	2	0	0.01	1.00000	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	6	0	0.03	1.00000	MF
GO:0001016	RNA polymerase III transcription regulat...	8	0	0.04	1.00000	MF
GO:0001025	RNA polymerase III general transcription...	1	0	0	1.00000	MF
GO:0001042	RNA polymerase I core binding	1	0	0	1.00000	MF
GO:0001046	core promoter sequence-specific DNA bind...	3	0	0.01	1.00000	MF
GO:0001054	RNA polymerase I activity	1	0	0	1.00000	MF
GO:0001091	RNA polymerase II general transcription ...	9	0	0.04	1.00000	MF
GO:0001092	TFIIA-class transcription factor complex...	4	0	0.02	1.00000	MF
GO:0001093	TFIIB-class transcription factor binding	1	0	0	1.00000	MF
GO:0001094	TFIID-class transcription factor complex...	2	0	0.01	1.00000	MF
GO:0001096	TFIIF-class transcription factor complex...	2	0	0.01	1.00000	MF
GO:0001097	TFIIH-class transcription factor complex...	1	0	0	1.00000	MF
GO:0001098	basal transcription machinery binding	17	0	0.08	1.00000	MF
GO:0001099	basal RNA polymerase II transcription ma...	17	0	0.08	1.00000	MF
GO:0001156	TFIIIC-class transcription factor comple...	1	0	0	1.00000	MF
GO:0001163	RNA polymerase I transcription regulator...	2	0	0.01	1.00000	MF
GO:0001164	RNA polymerase I core promoter sequence-...	1	0	0	1.00000	MF
GO:0001181	RNA polymerase I general transcription i...	1	0	0	1.00000	MF
GO:0001216	DNA-binding transcription activator acti...	40	0	0.19	1.00000	MF
GO:0001221	transcription coregulator binding	5	0	0.02	1.00000	MF
GO:0001223	transcription coactivator binding	5	0	0.02	1.00000	MF
GO:0001228	DNA-binding transcription activator acti...	40	0	0.19	1.00000	MF
GO:0001409	guanine nucleotide transmembrane transpo...	1	0	0	1.00000	MF
GO:0001517	N-acetylglucosamine 6-O-sulfotransferase...	1	0	0	1.00000	MF
GO:0001540	amyloid-beta binding	2	0	0.01	1.00000	MF
GO:0001586	Gi/o-coupled serotonin receptor activity	1	0	0	1.00000	MF
GO:0001587	Gq/11-coupled serotonin receptor activit...	1	0	0	1.00000	MF
GO:0001588	dopamine neurotransmitter receptor activ...	2	0	0.01	1.00000	MF
GO:0001591	dopamine neurotransmitter receptor activ...	1	0	0	1.00000	MF
