GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0015291	secondary active transmembrane transport...	64	1	0.04	1.0000	MF
GO:0061135	endopeptidase regulator activity	19	2	0.01	1.0000	MF
GO:0022857	transmembrane transporter activity	338	1	0.24	1.0000	MF
GO:0015318	inorganic molecular entity transmembrane...	253	1	0.18	1.0000	MF
GO:0046915	transition metal ion transmembrane trans...	14	1	0.01	1.0000	MF
GO:0000009	alpha-1,6-mannosyltransferase activity	1	0	0	1.0000	MF
GO:0000014	single-stranded DNA endodeoxyribonucleas...	2	0	0	1.0000	MF
GO:0000026	alpha-1,2-mannosyltransferase activity	2	0	0	1.0000	MF
GO:0000030	mannosyltransferase activity	15	0	0.01	1.0000	MF
GO:0000033	alpha-1,3-mannosyltransferase activity	2	0	0	1.0000	MF
GO:0000035	acyl binding	1	0	0	1.0000	MF
GO:0000036	acyl carrier activity	1	0	0	1.0000	MF
GO:0000049	tRNA binding	14	0	0.01	1.0000	MF
GO:0000062	fatty-acyl-CoA binding	1	0	0	1.0000	MF
GO:0000064	L-ornithine transmembrane transporter ac...	1	0	0	1.0000	MF
GO:0000095	S-adenosyl-L-methionine transmembrane tr...	2	0	0	1.0000	MF
GO:0000099	sulfur amino acid transmembrane transpor...	2	0	0	1.0000	MF
GO:0000104	succinate dehydrogenase activity	3	0	0	1.0000	MF
GO:0000146	microfilament motor activity	2	0	0	1.0000	MF
GO:0000149	SNARE binding	38	0	0.03	1.0000	MF
GO:0000150	DNA strand exchange activity	4	0	0	1.0000	MF
GO:0000166	nucleotide binding	77	0	0.05	1.0000	MF
GO:0000171	ribonuclease MRP activity	1	0	0	1.0000	MF
GO:0000175	3'-5'-exoribonuclease activity	15	0	0.01	1.0000	MF
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	2	0	0	1.0000	MF
GO:0000182	rDNA binding	2	0	0	1.0000	MF
GO:0000213	tRNA-intron endonuclease activity	2	0	0	1.0000	MF
GO:0000217	DNA secondary structure binding	10	0	0.01	1.0000	MF
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)a...	1	0	0	1.0000	MF
GO:0000268	peroxisome targeting sequence binding	2	0	0	1.0000	MF
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	1	0	0	1.0000	MF
GO:0000287	magnesium ion binding	6	0	0	1.0000	MF
GO:0000293	ferric-chelate reductase activity	1	0	0	1.0000	MF
GO:0000295	adenine nucleotide transmembrane transpo...	5	0	0	1.0000	MF
GO:0000298	endopolyphosphatase activity	1	0	0	1.0000	MF
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0	1.0000	MF
GO:0000339	RNA cap binding	8	0	0.01	1.0000	MF
GO:0000340	RNA 7-methylguanosine cap binding	4	0	0	1.0000	MF
GO:0000386	second spliceosomal transesterification ...	1	0	0	1.0000	MF
GO:0000400	four-way junction DNA binding	7	0	0	1.0000	MF
GO:0000403	Y-form DNA binding	2	0	0	1.0000	MF
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0	1.0000	MF
GO:0000702	oxidized base lesion DNA N-glycosylase a...	4	0	0	1.0000	MF
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	2	0	0	1.0000	MF
GO:0000774	adenyl-nucleotide exchange factor activi...	1	0	0	1.0000	MF
GO:0000822	inositol hexakisphosphate binding	1	0	0	1.0000	MF
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase ac...	1	0	0	1.0000	MF
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kin...	1	0	0	1.0000	MF
GO:0000828	inositol hexakisphosphate kinase activit...	1	0	0	1.0000	MF
GO:0000829	inositol heptakisphosphate kinase activi...	1	0	0	1.0000	MF
GO:0000832	inositol hexakisphosphate 5-kinase activ...	1	0	0	1.0000	MF
GO:0000900	mRNA regulatory element binding translat...	8	0	0.01	1.0000	MF
GO:0000976	transcription cis-regulatory region bind...	124	0	0.09	1.0000	MF
GO:0000977	RNA polymerase II transcription regulato...	92	0	0.06	1.0000	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	33	0	0.02	1.0000	MF
GO:0000979	RNA polymerase II core promoter sequence...	2	0	0	1.0000	MF
GO:0000981	DNA-binding transcription factor activit...	143	0	0.1	1.0000	MF
GO:0000987	cis-regulatory region sequence-specific ...	38	0	0.03	1.0000	MF
GO:0000992	RNA polymerase III cis-regulatory region...	8	0	0.01	1.0000	MF
GO:0000993	RNA polymerase II complex binding	8	0	0.01	1.0000	MF
GO:0000994	RNA polymerase III core binding	1	0	0	1.0000	MF
GO:0001002	RNA polymerase III type 1 promoter seque...	1	0	0	1.0000	MF
GO:0001003	RNA polymerase III type 2 promoter seque...	2	0	0	1.0000	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	6	0	0	1.0000	MF
GO:0001016	RNA polymerase III transcription regulat...	8	0	0.01	1.0000	MF
GO:0001025	RNA polymerase III general transcription...	1	0	0	1.0000	MF
GO:0001042	RNA polymerase I core binding	1	0	0	1.0000	MF
GO:0001046	core promoter sequence-specific DNA bind...	3	0	0	1.0000	MF
GO:0001054	RNA polymerase I activity	1	0	0	1.0000	MF
GO:0001067	transcription regulatory region nucleic ...	151	0	0.11	1.0000	MF
GO:0001091	RNA polymerase II general transcription ...	9	0	0.01	1.0000	MF
GO:0001092	TFIIA-class transcription factor complex...	4	0	0	1.0000	MF
GO:0001093	TFIIB-class transcription factor binding	1	0	0	1.0000	MF
GO:0001094	TFIID-class transcription factor complex...	2	0	0	1.0000	MF
GO:0001096	TFIIF-class transcription factor complex...	2	0	0	1.0000	MF
GO:0001097	TFIIH-class transcription factor complex...	1	0	0	1.0000	MF
GO:0001098	basal transcription machinery binding	17	0	0.01	1.0000	MF
GO:0001099	basal RNA polymerase II transcription ma...	17	0	0.01	1.0000	MF
GO:0001156	TFIIIC-class transcription factor comple...	1	0	0	1.0000	MF
GO:0001163	RNA polymerase I transcription regulator...	2	0	0	1.0000	MF
GO:0001164	RNA polymerase I core promoter sequence-...	1	0	0	1.0000	MF
GO:0001181	RNA polymerase I general transcription i...	1	0	0	1.0000	MF
GO:0001216	DNA-binding transcription activator acti...	40	0	0.03	1.0000	MF
GO:0001217	DNA-binding transcription repressor acti...	28	0	0.02	1.0000	MF
GO:0001221	transcription coregulator binding	5	0	0	1.0000	MF
GO:0001223	transcription coactivator binding	5	0	0	1.0000	MF
GO:0001227	DNA-binding transcription repressor acti...	28	0	0.02	1.0000	MF
GO:0001228	DNA-binding transcription activator acti...	40	0	0.03	1.0000	MF
GO:0001409	guanine nucleotide transmembrane transpo...	1	0	0	1.0000	MF
GO:0001517	N-acetylglucosamine 6-O-sulfotransferase...	1	0	0	1.0000	MF
GO:0001530	lipopolysaccharide binding	5	0	0	1.0000	MF
GO:0001540	amyloid-beta binding	2	0	0	1.0000	MF
GO:0001586	Gi/o-coupled serotonin receptor activity	1	0	0	1.0000	MF
GO:0001587	Gq/11-coupled serotonin receptor activit...	1	0	0	1.0000	MF
GO:0001588	dopamine neurotransmitter receptor activ...	2	0	0	1.0000	MF
GO:0001591	dopamine neurotransmitter receptor activ...	1	0	0	1.0000	MF
GO:0001609	G protein-coupled adenosine receptor act...	1	0	0	1.0000	MF
GO:0001640	adenylate cyclase inhibiting G protein-c...	1	0	0	1.0000	MF
GO:0001641	group II metabotropic glutamate receptor...	1	0	0	1.0000	MF
GO:0001653	peptide receptor activity	27	0	0.02	1.0000	MF
GO:0001664	G protein-coupled receptor binding	24	0	0.02	1.0000	MF
GO:0001671	ATPase activator activity	7	0	0	1.0000	MF
GO:0001727	lipid kinase activity	2	0	0	1.0000	MF
GO:0001729	ceramide kinase activity	2	0	0	1.0000	MF
GO:0001734	mRNA (N6-adenosine)-methyltransferase ac...	2	0	0	1.0000	MF
GO:0001784	phosphotyrosine residue binding	2	0	0	1.0000	MF
GO:0001786	phosphatidylserine binding	4	0	0	1.0000	MF
GO:0001872	(1->3)-beta-D-glucan binding	2	0	0	1.0000	MF
GO:0001882	nucleoside binding	34	0	0.02	1.0000	MF
GO:0001883	purine nucleoside binding	34	0	0.02	1.0000	MF
GO:0001888	glucuronyl-galactosyl-proteoglycan 4-alp...	1	0	0	1.0000	MF
GO:0001965	G-protein alpha-subunit binding	4	0	0	1.0000	MF
GO:0002020	protease binding	10	0	0.01	1.0000	MF
GO:0002039	p53 binding	4	0	0	1.0000	MF
GO:0002046	opsin binding	1	0	0	1.0000	MF
GO:0002094	polyprenyltransferase activity	2	0	0	1.0000	MF
GO:0002151	G-quadruplex RNA binding	1	0	0	1.0000	MF
GO:0002161	aminoacyl-tRNA editing activity	3	0	0	1.0000	MF
GO:0003676	nucleic acid binding	744	0	0.52	1.0000	MF
GO:0003677	DNA binding	332	0	0.23	1.0000	MF
GO:0003678	DNA helicase activity	20	0	0.01	1.0000	MF
GO:0003680	minor groove of adenine-thymine-rich DNA...	1	0	0	1.0000	MF
GO:0003681	bent DNA binding	3	0	0	1.0000	MF
GO:0003682	chromatin binding	125	0	0.09	1.0000	MF
GO:0003684	damaged DNA binding	15	0	0.01	1.0000	MF
GO:0003688	DNA replication origin binding	6	0	0	1.0000	MF
GO:0003690	double-stranded DNA binding	153	0	0.11	1.0000	MF
GO:0003691	double-stranded telomeric DNA binding	1	0	0	1.0000	MF
GO:0003693	P-element binding	1	0	0	1.0000	MF
GO:0003696	satellite DNA binding	2	0	0	1.0000	MF
GO:0003697	single-stranded DNA binding	29	0	0.02	1.0000	MF
GO:0003700	DNA-binding transcription factor activit...	203	0	0.14	1.0000	MF
GO:0003707	nuclear steroid receptor activity	2	0	0	1.0000	MF
GO:0003712	transcription coregulator activity	93	0	0.07	1.0000	MF
GO:0003713	transcription coactivator activity	37	0	0.03	1.0000	MF
GO:0003714	transcription corepressor activity	23	0	0.02	1.0000	MF
GO:0003723	RNA binding	429	0	0.3	1.0000	MF
GO:0003724	RNA helicase activity	48	0	0.03	1.0000	MF
GO:0003725	double-stranded RNA binding	15	0	0.01	1.0000	MF
GO:0003726	double-stranded RNA adenosine deaminase ...	1	0	0	1.0000	MF
GO:0003727	single-stranded RNA binding	21	0	0.01	1.0000	MF
GO:0003729	mRNA binding	143	0	0.1	1.0000	MF
GO:0003730	mRNA 3'-UTR binding	23	0	0.02	1.0000	MF
GO:0003735	structural constituent of ribosome	156	0	0.11	1.0000	MF
GO:0003743	translation initiation factor activity	36	0	0.03	1.0000	MF
GO:0003746	translation elongation factor activity	11	0	0.01	1.0000	MF
GO:0003747	translation release factor activity	3	0	0	1.0000	MF
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	18	0	0.01	1.0000	MF
GO:0003756	protein disulfide isomerase activity	12	0	0.01	1.0000	MF
GO:0003774	cytoskeletal motor activity	40	0	0.03	1.0000	MF
GO:0003777	microtubule motor activity	36	0	0.03	1.0000	MF
GO:0003779	actin binding	98	0	0.07	1.0000	MF
GO:0003785	actin monomer binding	1	0	0	1.0000	MF
GO:0003796	lysozyme activity	1	0	0	1.0000	MF
GO:0003810	protein-glutamine gamma-glutamyltransfer...	1	0	0	1.0000	MF
GO:0003823	antigen binding	4	0	0	1.0000	MF
GO:0003824	catalytic activity	1919	0	1.34	1.0000	MF
GO:0003827	alpha-1,3-mannosylglycoprotein 2-beta-N-...	1	0	0	1.0000	MF
GO:0003833	beta-alanyl amine synthase activity	1	0	0	1.0000	MF
GO:0003834	beta-carotene 15,15'-dioxygenase activit...	1	0	0	1.0000	MF
GO:0003837	beta-ureidopropionase activity	1	0	0	1.0000	MF
GO:0003839	gamma-glutamylcyclotransferase activity	3	0	0	1.0000	MF
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase ...	1	0	0	1.0000	MF
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	2	0	0	1.0000	MF
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	2	0	0	1.0000	MF
GO:0003867	4-aminobutyrate transaminase activity	2	0	0	1.0000	MF
GO:0003868	4-hydroxyphenylpyruvate dioxygenase acti...	1	0	0	1.0000	MF
GO:0003870	5-aminolevulinate synthase activity	1	0	0	1.0000	MF
GO:0003872	6-phosphofructokinase activity	1	0	0	1.0000	MF
GO:0003873	6-phosphofructo-2-kinase activity	1	0	0	1.0000	MF
GO:0003878	ATP citrate synthase activity	1	0	0	1.0000	MF
GO:0003880	protein C-terminal carboxyl O-methyltran...	1	0	0	1.0000	MF
GO:0003881	CDP-diacylglycerol-inositol 3-phosphatid...	1	0	0	1.0000	MF
GO:0003883	CTP synthase activity	1	0	0	1.0000	MF
GO:0003884	D-amino-acid oxidase activity	3	0	0	1.0000	MF
GO:0003886	DNA (cytosine-5-)-methyltransferase acti...	1	0	0	1.0000	MF
GO:0003887	DNA-directed DNA polymerase activity	12	0	0.01	1.0000	MF
GO:0003896	DNA primase activity	1	0	0	1.0000	MF
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	0	0.01	1.0000	MF
GO:0003904	deoxyribodipyrimidine photo-lyase activi...	1	0	0	1.0000	MF
GO:0003906	DNA-(apurinic or apyrimidinic site) endo...	8	0	0.01	1.0000	MF
GO:0003909	DNA ligase activity	3	0	0	1.0000	MF
