GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0004760	serine-pyruvate transaminase activity	1	1	0.02	0.0182	MF
GO:0042132	fructose 1,6-bisphosphate 1-phosphatase ...	1	1	0.02	0.0182	MF
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminot...	1	1	0.02	0.0182	MF
GO:0004044	amidophosphoribosyltransferase activity	1	1	0.02	0.0182	MF
GO:0034338	short-chain carboxylesterase activity	1	1	0.02	0.0182	MF
GO:0004638	phosphoribosylaminoimidazole carboxylase...	1	1	0.02	0.0182	MF
GO:0004639	phosphoribosylaminoimidazolesuccinocarbo...	1	1	0.02	0.0182	MF
GO:0004833	tryptophan 2,3-dioxygenase activity	1	1	0.02	0.0182	MF
GO:0017084	delta1-pyrroline-5-carboxylate synthetas...	1	1	0.02	0.0182	MF
GO:0030378	serine racemase activity	1	1	0.02	0.0182	MF
GO:0004454	ketohexokinase activity	1	1	0.02	0.0182	MF
GO:0097003	adipokinetic hormone receptor activity	1	1	0.02	0.0182	MF
GO:0097004	adipokinetic hormone binding	1	1	0.02	0.0182	MF
GO:0003948	N4-(beta-N-acetylglucosaminyl)-L-asparag...	1	1	0.02	0.0182	MF
GO:0047196	long-chain-alcohol O-fatty-acyltransfera...	1	1	0.02	0.0182	MF
GO:0047875	ecdysone oxidase activity	1	1	0.02	0.0182	MF
GO:0004366	glycerol-3-phosphate O-acyltransferase a...	1	1	0.02	0.0182	MF
GO:0004350	glutamate-5-semialdehyde dehydrogenase a...	1	1	0.02	0.0182	MF
GO:0019841	retinol binding	1	1	0.02	0.0182	MF
GO:0004147	dihydrolipoamide branched chain acyltran...	1	1	0.02	0.0182	MF
GO:0004372	glycine hydroxymethyltransferase activit...	1	1	0.02	0.0182	MF
GO:0005164	tumor necrosis factor receptor binding	1	1	0.02	0.0182	MF
GO:0004326	tetrahydrofolylpolyglutamate synthase ac...	1	1	0.02	0.0182	MF
GO:0004329	formate-tetrahydrofolate ligase activity	1	1	0.02	0.0182	MF
GO:0016979	lipoate-protein ligase activity	1	1	0.02	0.0182	MF
GO:0005504	fatty acid binding	1	1	0.02	0.0182	MF
GO:0070325	lipoprotein particle receptor binding	1	1	0.02	0.0182	MF
GO:0004565	beta-galactosidase activity	1	1	0.02	0.0182	MF
GO:0047988	hydroxyacid-oxoacid transhydrogenase act...	1	1	0.02	0.0182	MF
GO:0005319	lipid transporter activity	25	4	0.45	0.0318	MF
GO:0016903	oxidoreductase activity, acting on the a...	18	3	0.33	0.0353	MF
GO:0004022	alcohol dehydrogenase (NAD+) activity	2	1	0.04	0.0360	MF
GO:0004854	xanthine dehydrogenase activity	2	1	0.04	0.0360	MF
GO:0015227	acyl carnitine transmembrane transporter...	2	1	0.04	0.0360	MF
GO:0004505	phenylalanine 4-monooxygenase activity	2	1	0.04	0.0360	MF
GO:0008865	fructokinase activity	2	1	0.04	0.0360	MF
GO:0004488	methylenetetrahydrofolate dehydrogenase ...	2	1	0.04	0.0360	MF
GO:0036122	BMP binding	2	1	0.04	0.0360	MF
GO:0004477	methenyltetrahydrofolate cyclohydrolase ...	2	1	0.04	0.0360	MF
GO:0004144	diacylglycerol O-acyltransferase activit...	2	1	0.04	0.0360	MF
GO:0004591	oxoglutarate dehydrogenase (succinyl-tra...	2	1	0.04	0.0360	MF
GO:0004321	fatty-acyl-CoA synthase activity	2	1	0.04	0.0360	MF
GO:0030297	transmembrane receptor protein tyrosine ...	2	1	0.04	0.0360	MF
GO:0008467	[heparan sulfate]-glucosamine 3-sulfotra...	2	1	0.04	0.0360	MF
GO:0008445	D-aspartate oxidase activity	3	1	0.05	0.0536	MF
GO:0030374	nuclear receptor coactivator activity	3	1	0.05	0.0536	MF
GO:0051010	microtubule plus-end binding	3	1	0.05	0.0536	MF
GO:0005243	gap junction channel activity	3	1	0.05	0.0536	MF
GO:0008453	alanine-glyoxylate transaminase activity	3	1	0.05	0.0536	MF
GO:0005118	sevenless binding	3	1	0.05	0.0536	MF
GO:0043395	heparan sulfate proteoglycan binding	4	1	0.07	0.0708	MF
GO:0035242	protein-arginine omega-N asymmetric meth...	4	1	0.07	0.0708	MF
GO:0043023	ribosomal large subunit binding	4	1	0.07	0.0708	MF
GO:0008374	O-acyltransferase activity	9	3	0.16	0.0856	MF
GO:0004300	enoyl-CoA hydratase activity	5	1	0.09	0.0877	MF
GO:0005201	extracellular matrix structural constitu...	5	1	0.09	0.0877	MF
GO:0043177	organic acid binding	5	1	0.09	0.0877	MF
GO:0004467	long-chain fatty acid-CoA ligase activit...	5	1	0.09	0.0877	MF
GO:0008469	histone-arginine N-methyltransferase act...	5	1	0.09	0.0877	MF
GO:0015318	inorganic molecular entity transmembrane...	253	5	4.6	0.0955	MF
GO:0015645	fatty acid ligase activity	11	2	0.2	0.1032	MF
GO:0004571	mannosyl-oligosaccharide 1,2-alpha-manno...	6	1	0.11	0.1043	MF
GO:0015347	sodium-independent organic anion transme...	6	1	0.11	0.1043	MF
GO:0042834	peptidoglycan binding	7	1	0.13	0.1206	MF
GO:0005245	voltage-gated calcium channel activity	7	1	0.13	0.1206	MF
GO:0051537	2 iron, 2 sulfur cluster binding	7	1	0.13	0.1206	MF
GO:0032450	maltose alpha-glucosidase activity	8	1	0.15	0.1367	MF
GO:0004867	serine-type endopeptidase inhibitor acti...	8	1	0.15	0.1367	MF
GO:0008519	ammonium transmembrane transporter activ...	9	1	0.16	0.1524	MF
GO:0016491	oxidoreductase activity	234	14	4.26	0.1656	MF
GO:0004714	transmembrane receptor protein tyrosine ...	10	1	0.18	0.1678	MF
GO:0004683	calmodulin-dependent protein kinase acti...	10	1	0.18	0.1678	MF
GO:0015450	protein-transporting ATPase activity	11	1	0.2	0.1830	MF
GO:1904680	peptide transmembrane transporter activi...	11	1	0.2	0.1830	MF
GO:0008201	heparin binding	11	1	0.2	0.1830	MF
GO:0008066	glutamate receptor activity	11	1	0.2	0.1830	MF
GO:0004497	monooxygenase activity	19	2	0.35	0.2522	MF
GO:0050660	flavin adenine dinucleotide binding	16	1	0.29	0.2549	MF
GO:0004222	metalloendopeptidase activity	17	1	0.31	0.2685	MF
GO:0042802	identical protein binding	119	3	2.16	0.2813	MF
GO:0017056	structural constituent of nuclear pore	19	1	0.35	0.2949	MF
GO:0008028	monocarboxylic acid transmembrane transp...	19	1	0.35	0.2949	MF
GO:0005516	calmodulin binding	22	1	0.4	0.3329	MF
GO:0031490	chromatin DNA binding	24	1	0.44	0.3570	MF
GO:1901981	phosphatidylinositol phosphate binding	25	1	0.45	0.3688	MF
GO:0008188	neuropeptide receptor activity	25	1	0.45	0.3688	MF
GO:0004521	endoribonuclease activity	27	1	0.49	0.3917	MF
GO:0022857	transmembrane transporter activity	338	10	6.15	0.3989	MF
GO:0043021	ribonucleoprotein complex binding	34	2	0.62	0.4207	MF
GO:0004930	G protein-coupled receptor activity	56	2	1.02	0.4223	MF
GO:0042626	ATPase-coupled transmembrane transporter...	55	4	1	0.4343	MF
GO:0008514	organic anion transmembrane transporter ...	90	3	1.64	0.4488	MF
GO:0003743	translation initiation factor activity	36	1	0.65	0.4849	MF
GO:0043168	anion binding	173	5	3.15	0.5126	MF
GO:0015171	amino acid transmembrane transporter act...	40	1	0.73	0.5217	MF
GO:0051082	unfolded protein binding	40	1	0.73	0.5217	MF
GO:0017022	myosin binding	41	1	0.75	0.5305	MF
GO:0042803	protein homodimerization activity	101	2	1.84	0.5532	MF
GO:0008017	microtubule binding	62	2	1.13	0.6594	MF
GO:0016887	ATP hydrolysis activity	197	3	3.58	0.7034	MF
GO:0022839	ion gated channel activity	66	1	1.2	0.7050	MF
GO:0008270	zinc ion binding	136	2	2.47	0.7149	MF
GO:0046982	protein heterodimerization activity	72	1	1.31	0.7362	MF
GO:0061630	ubiquitin protein ligase activity	80	1	1.45	0.7728	MF
GO:0005102	signaling receptor binding	125	6	2.27	0.7964	MF
GO:0003779	actin binding	98	1	1.78	0.8379	MF
GO:0003682	chromatin binding	125	2	2.27	0.8447	MF
GO:0008134	transcription factor binding	117	1	2.13	0.8866	MF
GO:0000981	DNA-binding transcription factor activit...	143	1	2.6	0.9307	MF
GO:0003729	mRNA binding	143	1	2.6	0.9307	MF
GO:0001067	transcription regulatory region nucleic ...	151	1	2.75	0.9405	MF
GO:0003723	RNA binding	429	3	7.8	0.9737	MF
GO:0003677	DNA binding	332	2	6.04	0.9970	MF
GO:0005515	protein binding	1508	18	27.42	1.0000	MF
GO:0019203	carbohydrate phosphatase activity	3	1	0.05	1.0000	MF
GO:0140640	catalytic activity, acting on a nucleic ...	255	1	4.64	1.0000	MF
GO:0046906	tetrapyrrole binding	9	2	0.16	1.0000	MF
GO:0008483	transaminase activity	11	2	0.2	1.0000	MF
GO:0019207	kinase regulator activity	45	1	0.82	1.0000	MF
GO:0016791	phosphatase activity	98	1	1.78	1.0000	MF
GO:0019209	kinase activator activity	12	1	0.22	1.0000	MF
GO:0016798	hydrolase activity, acting on glycosyl b...	53	3	0.96	1.0000	MF
GO:0017111	nucleoside-triphosphatase activity	301	3	5.47	1.0000	MF
GO:0004857	enzyme inhibitor activity	37	1	0.67	1.0000	MF
GO:0016405	CoA-ligase activity	6	1	0.11	1.0000	MF
GO:0016408	C-acyltransferase activity	8	1	0.15	1.0000	MF
GO:0015399	primary active transmembrane transporter...	72	4	1.31	1.0000	MF
GO:0031406	carboxylic acid binding	5	1	0.09	1.0000	MF
GO:0008233	peptidase activity	154	1	2.8	1.0000	MF
GO:0022803	passive transmembrane transporter activi...	120	3	2.18	1.0000	MF
GO:0022804	active transmembrane transporter activit...	137	5	2.49	1.0000	MF
GO:0016620	oxidoreductase activity, acting on the a...	11	1	0.2	1.0000	MF
GO:0008237	metallopeptidase activity	33	1	0.6	1.0000	MF
GO:0051213	dioxygenase activity	17	1	0.31	1.0000	MF
GO:0047661	amino-acid racemase activity	1	1	0.02	1.0000	MF
GO:0004888	transmembrane signaling receptor activit...	113	3	2.06	1.0000	MF
GO:0046872	metal ion binding	225	2	4.09	1.0000	MF
GO:0046873	metal ion transmembrane transporter acti...	114	1	2.07	1.0000	MF
GO:1901681	sulfur compound binding	19	2	0.35	1.0000	MF
GO:0016624	oxidoreductase activity, acting on the a...	5	1	0.09	1.0000	MF
GO:0060089	molecular transducer activity	152	3	2.76	1.0000	MF
GO:0043167	ion binding	392	6	7.13	1.0000	MF
GO:0043169	cation binding	232	2	4.22	1.0000	MF
GO:0008092	cytoskeletal protein binding	214	3	3.89	1.0000	MF
GO:0008146	sulfotransferase activity	8	1	0.15	1.0000	MF
GO:0016853	isomerase activity	63	1	1.15	1.0000	MF
GO:0043394	proteoglycan binding	4	1	0.07	1.0000	MF
GO:0016854	racemase and epimerase activity	8	1	0.15	1.0000	MF
GO:0016855	racemase and epimerase activity, acting ...	1	1	0.02	1.0000	MF
GO:0016301	kinase activity	251	4	4.56	1.0000	MF
GO:0090599	alpha-glucosidase activity	8	1	0.15	1.0000	MF
GO:0016614	oxidoreductase activity, acting on CH-OH...	29	2	0.53	1.0000	MF
GO:0004518	nuclease activity	70	1	1.27	1.0000	MF
GO:0016616	oxidoreductase activity, acting on the C...	26	1	0.47	1.0000	MF
GO:0004519	endonuclease activity	39	1	0.71	1.0000	MF
GO:0016763	pentosyltransferase activity	14	1	0.25	1.0000	MF
GO:0016881	acid-amino acid ligase activity	11	2	0.2	1.0000	MF
GO:0008135	translation factor activity, RNA binding	54	1	0.98	1.0000	MF
GO:0004540	ribonuclease activity	43	1	0.78	1.0000	MF
GO:0016769	transferase activity, transferring nitro...	11	2	0.2	1.0000	MF
GO:0008320	protein transmembrane transporter activi...	11	1	0.2	1.0000	MF
GO:0016641	oxidoreductase activity, acting on the C...	6	1	0.11	1.0000	MF
GO:0005342	organic acid transmembrane transporter a...	66	2	1.2	1.0000	MF
GO:0008324	cation transmembrane transporter activit...	176	2	3.2	1.0000	MF
GO:0016645	oxidoreductase activity, acting on the C...	9	1	0.16	1.0000	MF
GO:0016646	oxidoreductase activity, acting on the C...	5	1	0.09	1.0000	MF
GO:0035091	phosphatidylinositol binding	37	1	0.67	1.0000	MF
GO:0003700	DNA-binding transcription factor activit...	203	1	3.69	1.0000	MF
GO:0016757	glycosyltransferase activity	85	1	1.55	1.0000	MF
GO:0016874	ligase activity	91	6	1.65	1.0000	MF
GO:0061134	peptidase regulator activity	24	1	0.44	1.0000	MF
GO:0061135	endopeptidase regulator activity	19	1	0.35	1.0000	MF
GO:0016877	ligase activity, forming carbon-sulfur b...	20	2	0.36	1.0000	MF
GO:0015248	sterol transporter activity	9	2	0.16	1.0000	MF
GO:0016878	acid-thiol ligase activity	14	2	0.25	1.0000	MF
GO:0016879	ligase activity, forming carbon-nitrogen...	29	4	0.53	1.0000	MF
GO:0043178	alcohol binding	7	1	0.13	1.0000	MF
GO:0016638	oxidoreductase activity, acting on the C...	8	1	0.15	1.0000	MF
GO:0016782	transferase activity, transferring sulph...	19	1	0.35	1.0000	MF
GO:0042054	histone methyltransferase activity	22	1	0.4	1.0000	MF
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	2	1	0.04	1.0000	MF
GO:0050308	sugar-phosphatase activity	2	1	0.04	1.0000	MF
GO:1901618	organic hydroxy compound transmembrane t...	12	2	0.22	1.0000	MF
GO:0004842	ubiquitin-protein transferase activity	122	1	2.22	1.0000	MF
GO:0030234	enzyme regulator activity	230	2	4.18	1.0000	MF
GO:0016787	hydrolase activity	786	12	14.29	1.0000	MF
GO:0016788	hydrolase activity, acting on ester bond...	236	3	4.29	1.0000	MF
GO:0042562	hormone binding	12	1	0.22	1.0000	MF
GO:0004396	hexokinase activity	2	1	0.04	1.0000	MF
GO:0016829	lyase activity	82	2	1.49	1.0000	MF
GO:0022890	inorganic cation transmembrane transport...	168	2	3.06	1.0000	MF
GO:0033218	amide binding	46	1	0.84	1.0000	MF
GO:0044877	protein-containing complex binding	130	2	2.36	1.0000	MF
