GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0004016	adenylate cyclase activity	7	1	0.02	0.02264	MF
GO:0032450	maltose alpha-glucosidase activity	8	1	0.03	0.02584	MF
GO:0005125	cytokine activity	9	1	0.03	0.02902	MF
GO:0008519	ammonium transmembrane transporter activ...	9	1	0.03	0.02902	MF
GO:0015293	symporter activity	33	1	0.11	0.10264	MF
GO:0015171	amino acid transmembrane transporter act...	40	1	0.13	0.12311	MF
GO:0051082	unfolded protein binding	40	1	0.13	0.12311	MF
GO:0003700	DNA-binding transcription factor activit...	203	2	0.66	0.17286	MF
GO:0008514	organic anion transmembrane transporter ...	90	1	0.29	0.25722	MF
GO:0042803	protein homodimerization activity	101	1	0.33	0.28404	MF
GO:0004674	protein serine/threonine kinase activity	134	1	0.44	0.35922	MF
GO:0000981	DNA-binding transcription factor activit...	143	1	0.47	0.37841	MF
GO:0016491	oxidoreductase activity	234	1	0.76	0.54464	MF
GO:0022890	inorganic cation transmembrane transport...	168	2	0.55	1.00000	MF
GO:0008324	cation transmembrane transporter activit...	176	2	0.57	1.00000	MF
GO:0004672	protein kinase activity	176	1	0.57	1.00000	MF
GO:0046873	metal ion transmembrane transporter acti...	114	1	0.37	1.00000	MF
GO:0022857	transmembrane transporter activity	338	2	1.1	1.00000	MF
GO:0030234	enzyme regulator activity	230	2	0.75	1.00000	MF
GO:0019904	protein domain specific binding	63	1	0.21	1.00000	MF
GO:0061134	peptidase regulator activity	24	2	0.08	1.00000	MF
GO:0030414	peptidase inhibitor activity	17	2	0.06	1.00000	MF
GO:0008509	anion transmembrane transporter activity	123	1	0.4	1.00000	MF
GO:0016829	lyase activity	82	1	0.27	1.00000	MF
GO:0061135	endopeptidase regulator activity	19	2	0.06	1.00000	MF
GO:0022803	passive transmembrane transporter activi...	120	1	0.39	1.00000	MF
GO:0004857	enzyme inhibitor activity	37	2	0.12	1.00000	MF
GO:0022804	active transmembrane transporter activit...	137	1	0.45	1.00000	MF
GO:0005515	protein binding	1508	2	4.92	1.00000	MF
GO:0030545	signaling receptor regulator activity	29	1	0.09	1.00000	MF
GO:0030546	signaling receptor activator activity	27	1	0.09	1.00000	MF
GO:0140096	catalytic activity, acting on a protein	668	1	2.18	1.00000	MF
GO:0005102	signaling receptor binding	125	1	0.41	1.00000	MF
GO:0016417	S-acyltransferase activity	14	1	0.05	1.00000	MF
GO:0015318	inorganic molecular entity transmembrane...	253	2	0.83	1.00000	MF
GO:0004396	hexokinase activity	2	1	0.01	1.00000	MF
GO:0015267	channel activity	120	1	0.39	1.00000	MF
GO:0046915	transition metal ion transmembrane trans...	14	1	0.05	1.00000	MF
GO:0015075	ion transmembrane transporter activity	267	2	0.87	1.00000	MF
GO:0003824	catalytic activity	1919	6	6.26	1.00000	MF
GO:0015651	quaternary ammonium group transmembrane ...	2	1	0.01	1.00000	MF
GO:0016301	kinase activity	251	2	0.82	1.00000	MF
GO:0015291	secondary active transmembrane transport...	64	1	0.21	1.00000	MF
GO:0016849	phosphorus-oxygen lyase activity	19	1	0.06	1.00000	MF
GO:0098772	molecular function regulator activity	266	3	0.87	1.00000	MF
GO:0046943	carboxylic acid transmembrane transporte...	66	1	0.22	1.00000	MF
GO:0005261	cation channel activity	90	1	0.29	1.00000	MF
GO:0042802	identical protein binding	119	1	0.39	1.00000	MF
GO:0015926	glucosidase activity	8	1	0.03	1.00000	MF
GO:0046983	protein dimerization activity	165	1	0.54	1.00000	MF
GO:0030523	dihydrolipoamide S-acyltransferase activ...	2	1	0.01	1.00000	MF
GO:0005488	binding	2395	2	7.82	1.00000	MF
GO:0016740	transferase activity	725	3	2.37	1.00000	MF
GO:0019200	carbohydrate kinase activity	8	1	0.03	1.00000	MF
GO:0016798	hydrolase activity, acting on glycosyl b...	53	1	0.17	1.00000	MF
GO:0090599	alpha-glucosidase activity	8	1	0.03	1.00000	MF
GO:0016746	acyltransferase activity	86	1	0.28	1.00000	MF
GO:0005342	organic acid transmembrane transporter a...	66	1	0.22	1.00000	MF
GO:0016747	acyltransferase activity, transferring g...	80	1	0.26	1.00000	MF
GO:0140110	transcription regulator activity	296	2	0.97	1.00000	MF
GO:0009975	cyclase activity	19	1	0.06	1.00000	MF
GO:0016787	hydrolase activity	786	1	2.57	1.00000	MF
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	46	1	0.15	1.00000	MF
GO:0003674	molecular_function	4289	14	14	1.00000	MF
GO:0005215	transporter activity	405	2	1.32	1.00000	MF
GO:0015101	organic cation transmembrane transporter...	11	1	0.04	1.00000	MF
GO:0004866	endopeptidase inhibitor activity	17	2	0.06	1.00000	MF
GO:0005216	ion channel activity	116	1	0.38	1.00000	MF
GO:0004558	alpha-1,4-glucosidase activity	8	1	0.03	1.00000	MF
GO:0048018	receptor ligand activity	25	1	0.08	1.00000	MF
GO:0016772	transferase activity, transferring phosp...	306	2	1	1.00000	MF
GO:0016773	phosphotransferase activity, alcohol gro...	225	2	0.73	1.00000	MF
GO:0000009	alpha-1,6-mannosyltransferase activity	1	0	0	1.00000	MF
GO:0000014	single-stranded DNA endodeoxyribonucleas...	2	0	0.01	1.00000	MF
GO:0000026	alpha-1,2-mannosyltransferase activity	2	0	0.01	1.00000	MF
GO:0000030	mannosyltransferase activity	15	0	0.05	1.00000	MF
GO:0000033	alpha-1,3-mannosyltransferase activity	2	0	0.01	1.00000	MF
GO:0000035	acyl binding	1	0	0	1.00000	MF
GO:0000036	acyl carrier activity	1	0	0	1.00000	MF
GO:0000049	tRNA binding	14	0	0.05	1.00000	MF
GO:0000062	fatty-acyl-CoA binding	1	0	0	1.00000	MF
GO:0000064	L-ornithine transmembrane transporter ac...	1	0	0	1.00000	MF
GO:0000095	S-adenosyl-L-methionine transmembrane tr...	2	0	0.01	1.00000	MF
GO:0000099	sulfur amino acid transmembrane transpor...	2	0	0.01	1.00000	MF
GO:0000104	succinate dehydrogenase activity	3	0	0.01	1.00000	MF
GO:0000146	microfilament motor activity	2	0	0.01	1.00000	MF
GO:0000149	SNARE binding	38	0	0.12	1.00000	MF
GO:0000150	DNA strand exchange activity	4	0	0.01	1.00000	MF
GO:0000166	nucleotide binding	77	0	0.25	1.00000	MF
GO:0000171	ribonuclease MRP activity	1	0	0	1.00000	MF
GO:0000175	3'-5'-exoribonuclease activity	15	0	0.05	1.00000	MF
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	2	0	0.01	1.00000	MF
GO:0000182	rDNA binding	2	0	0.01	1.00000	MF
GO:0000213	tRNA-intron endonuclease activity	2	0	0.01	1.00000	MF
GO:0000217	DNA secondary structure binding	10	0	0.03	1.00000	MF
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)a...	1	0	0	1.00000	MF
GO:0000268	peroxisome targeting sequence binding	2	0	0.01	1.00000	MF
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	1	0	0	1.00000	MF
GO:0000287	magnesium ion binding	6	0	0.02	1.00000	MF
GO:0000293	ferric-chelate reductase activity	1	0	0	1.00000	MF
GO:0000295	adenine nucleotide transmembrane transpo...	5	0	0.02	1.00000	MF
GO:0000298	endopolyphosphatase activity	1	0	0	1.00000	MF
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0	1.00000	MF
GO:0000339	RNA cap binding	8	0	0.03	1.00000	MF
GO:0000340	RNA 7-methylguanosine cap binding	4	0	0.01	1.00000	MF
GO:0000386	second spliceosomal transesterification ...	1	0	0	1.00000	MF
GO:0000400	four-way junction DNA binding	7	0	0.02	1.00000	MF
GO:0000403	Y-form DNA binding	2	0	0.01	1.00000	MF
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0	1.00000	MF
GO:0000702	oxidized base lesion DNA N-glycosylase a...	4	0	0.01	1.00000	MF
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	2	0	0.01	1.00000	MF
GO:0000774	adenyl-nucleotide exchange factor activi...	1	0	0	1.00000	MF
GO:0000822	inositol hexakisphosphate binding	1	0	0	1.00000	MF
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase ac...	1	0	0	1.00000	MF
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kin...	1	0	0	1.00000	MF
GO:0000828	inositol hexakisphosphate kinase activit...	1	0	0	1.00000	MF
GO:0000829	inositol heptakisphosphate kinase activi...	1	0	0	1.00000	MF
GO:0000832	inositol hexakisphosphate 5-kinase activ...	1	0	0	1.00000	MF
GO:0000900	mRNA regulatory element binding translat...	8	0	0.03	1.00000	MF
GO:0000976	transcription cis-regulatory region bind...	124	0	0.4	1.00000	MF
GO:0000977	RNA polymerase II transcription regulato...	92	0	0.3	1.00000	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	33	0	0.11	1.00000	MF
GO:0000979	RNA polymerase II core promoter sequence...	2	0	0.01	1.00000	MF
GO:0000987	cis-regulatory region sequence-specific ...	38	0	0.12	1.00000	MF
GO:0000992	RNA polymerase III cis-regulatory region...	8	0	0.03	1.00000	MF
GO:0000993	RNA polymerase II complex binding	8	0	0.03	1.00000	MF
GO:0000994	RNA polymerase III core binding	1	0	0	1.00000	MF
GO:0001002	RNA polymerase III type 1 promoter seque...	1	0	0	1.00000	MF
GO:0001003	RNA polymerase III type 2 promoter seque...	2	0	0.01	1.00000	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	6	0	0.02	1.00000	MF
GO:0001016	RNA polymerase III transcription regulat...	8	0	0.03	1.00000	MF
GO:0001025	RNA polymerase III general transcription...	1	0	0	1.00000	MF
GO:0001042	RNA polymerase I core binding	1	0	0	1.00000	MF
GO:0001046	core promoter sequence-specific DNA bind...	3	0	0.01	1.00000	MF
GO:0001054	RNA polymerase I activity	1	0	0	1.00000	MF
GO:0001067	transcription regulatory region nucleic ...	151	0	0.49	1.00000	MF
GO:0001091	RNA polymerase II general transcription ...	9	0	0.03	1.00000	MF
GO:0001092	TFIIA-class transcription factor complex...	4	0	0.01	1.00000	MF
GO:0001093	TFIIB-class transcription factor binding	1	0	0	1.00000	MF
GO:0001094	TFIID-class transcription factor complex...	2	0	0.01	1.00000	MF
GO:0001096	TFIIF-class transcription factor complex...	2	0	0.01	1.00000	MF
GO:0001097	TFIIH-class transcription factor complex...	1	0	0	1.00000	MF
GO:0001098	basal transcription machinery binding	17	0	0.06	1.00000	MF
GO:0001099	basal RNA polymerase II transcription ma...	17	0	0.06	1.00000	MF
GO:0001156	TFIIIC-class transcription factor comple...	1	0	0	1.00000	MF
GO:0001163	RNA polymerase I transcription regulator...	2	0	0.01	1.00000	MF
GO:0001164	RNA polymerase I core promoter sequence-...	1	0	0	1.00000	MF
GO:0001181	RNA polymerase I general transcription i...	1	0	0	1.00000	MF
GO:0001216	DNA-binding transcription activator acti...	40	0	0.13	1.00000	MF
GO:0001217	DNA-binding transcription repressor acti...	28	0	0.09	1.00000	MF
GO:0001221	transcription coregulator binding	5	0	0.02	1.00000	MF
GO:0001223	transcription coactivator binding	5	0	0.02	1.00000	MF
GO:0001227	DNA-binding transcription repressor acti...	28	0	0.09	1.00000	MF
GO:0001228	DNA-binding transcription activator acti...	40	0	0.13	1.00000	MF
GO:0001409	guanine nucleotide transmembrane transpo...	1	0	0	1.00000	MF
GO:0001517	N-acetylglucosamine 6-O-sulfotransferase...	1	0	0	1.00000	MF
GO:0001530	lipopolysaccharide binding	5	0	0.02	1.00000	MF
GO:0001540	amyloid-beta binding	2	0	0.01	1.00000	MF
GO:0001586	Gi/o-coupled serotonin receptor activity	1	0	0	1.00000	MF
GO:0001587	Gq/11-coupled serotonin receptor activit...	1	0	0	1.00000	MF
GO:0001588	dopamine neurotransmitter receptor activ...	2	0	0.01	1.00000	MF
GO:0001591	dopamine neurotransmitter receptor activ...	1	0	0	1.00000	MF
GO:0001609	G protein-coupled adenosine receptor act...	1	0	0	1.00000	MF
GO:0001640	adenylate cyclase inhibiting G protein-c...	1	0	0	1.00000	MF
GO:0001641	group II metabotropic glutamate receptor...	1	0	0	1.00000	MF
GO:0001653	peptide receptor activity	27	0	0.09	1.00000	MF
GO:0001664	G protein-coupled receptor binding	24	0	0.08	1.00000	MF
GO:0001671	ATPase activator activity	7	0	0.02	1.00000	MF
GO:0001727	lipid kinase activity	2	0	0.01	1.00000	MF
GO:0001729	ceramide kinase activity	2	0	0.01	1.00000	MF
GO:0001734	mRNA (N6-adenosine)-methyltransferase ac...	2	0	0.01	1.00000	MF
GO:0001784	phosphotyrosine residue binding	2	0	0.01	1.00000	MF
GO:0001786	phosphatidylserine binding	4	0	0.01	1.00000	MF
GO:0001872	(1->3)-beta-D-glucan binding	2	0	0.01	1.00000	MF
GO:0001882	nucleoside binding	34	0	0.11	1.00000	MF
GO:0001883	purine nucleoside binding	34	0	0.11	1.00000	MF
GO:0001888	glucuronyl-galactosyl-proteoglycan 4-alp...	1	0	0	1.00000	MF
GO:0001965	G-protein alpha-subunit binding	4	0	0.01	1.00000	MF
GO:0002020	protease binding	10	0	0.03	1.00000	MF
GO:0002039	p53 binding	4	0	0.01	1.00000	MF
GO:0002046	opsin binding	1	0	0	1.00000	MF
GO:0002094	polyprenyltransferase activity	2	0	0.01	1.00000	MF
GO:0002151	G-quadruplex RNA binding	1	0	0	1.00000	MF
GO:0002161	aminoacyl-tRNA editing activity	3	0	0.01	1.00000	MF
GO:0003676	nucleic acid binding	744	0	2.43	1.00000	MF
GO:0003677	DNA binding	332	0	1.08	1.00000	MF
GO:0003678	DNA helicase activity	20	0	0.07	1.00000	MF
GO:0003680	minor groove of adenine-thymine-rich DNA...	1	0	0	1.00000	MF
