GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0003697	single-stranded DNA binding	32	5	1.43	0.0129	MF
GO:0003887	DNA-directed DNA polymerase activity	12	3	0.54	0.0144	MF
GO:0008094	ATP-dependent activity, acting on DNA	31	5	1.39	0.0178	MF
GO:0003688	DNA replication origin binding	6	2	0.27	0.0266	MF
GO:0019955	cytokine binding	6	2	0.27	0.0266	MF
GO:0005160	transforming growth factor beta receptor...	6	2	0.27	0.0266	MF
GO:0005528	FK506 binding	6	2	0.27	0.0266	MF
GO:0004693	cyclin-dependent protein serine/threonin...	15	3	0.67	0.0270	MF
GO:0017056	structural constituent of nuclear pore	15	3	0.67	0.0270	MF
GO:0003727	single-stranded RNA binding	22	4	0.99	0.0357	MF
GO:0030332	cyclin binding	7	2	0.31	0.0361	MF
GO:0004712	protein serine/threonine/tyrosine kinase...	7	2	0.31	0.0361	MF
GO:0070735	protein-glycine ligase activity	7	2	0.31	0.0361	MF
GO:0043565	sequence-specific DNA binding	192	13	8.6	0.0397	MF
GO:0035184	histone threonine kinase activity	2	2	0.09	0.0446	MF
GO:0004694	eukaryotic translation initiation factor...	1	1	0.04	0.0448	MF
GO:0030337	DNA polymerase processivity factor activ...	1	1	0.04	0.0448	MF
GO:0051908	double-stranded DNA 5'-3' exodeoxyribonu...	1	1	0.04	0.0448	MF
GO:0010521	telomerase inhibitor activity	1	1	0.04	0.0448	MF
GO:0045145	single-stranded DNA 5'-3' exodeoxyribonu...	1	1	0.04	0.0448	MF
GO:0008196	vitellogenin receptor activity	1	1	0.04	0.0448	MF
GO:0061575	cyclin-dependent protein serine/threonin...	1	1	0.04	0.0448	MF
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) ...	1	1	0.04	0.0448	MF
GO:0072354	histone kinase activity (H3-T3 specific)	1	1	0.04	0.0448	MF
GO:0035302	ecdysteroid 25-hydroxylase activity	1	1	0.04	0.0448	MF
GO:0000171	ribonuclease MRP activity	1	1	0.04	0.0448	MF
GO:0030946	protein tyrosine phosphatase activity, m...	1	1	0.04	0.0448	MF
GO:0004170	dUTP diphosphatase activity	1	1	0.04	0.0448	MF
GO:0004526	ribonuclease P activity	1	1	0.04	0.0448	MF
GO:1990825	sequence-specific mRNA binding	1	1	0.04	0.0448	MF
GO:0004058	aromatic-L-amino-acid decarboxylase acti...	1	1	0.04	0.0448	MF
GO:0000822	inositol hexakisphosphate binding	1	1	0.04	0.0448	MF
GO:0003883	CTP synthase activity	1	1	0.04	0.0448	MF
GO:0004798	thymidylate kinase activity	1	1	0.04	0.0448	MF
GO:1990698	palmitoleoyltransferase activity	1	1	0.04	0.0448	MF
GO:0072587	DNA topoisomerase type II (double strand...	1	1	0.04	0.0448	MF
GO:0004351	glutamate decarboxylase activity	1	1	0.04	0.0448	MF
GO:0004837	tyrosine decarboxylase activity	1	1	0.04	0.0448	MF
GO:0000400	four-way junction DNA binding	8	2	0.36	0.0468	MF
GO:0005125	cytokine activity	8	2	0.36	0.0468	MF
GO:0003700	DNA-binding transcription factor activit...	200	15	8.96	0.0472	MF
GO:0000900	mRNA regulatory element binding translat...	9	2	0.4	0.0584	MF
GO:0004519	endonuclease activity	36	5	1.61	0.0865	MF
GO:0004525	ribonuclease III activity	4	2	0.18	0.0872	MF
GO:0070883	pre-miRNA binding	2	1	0.09	0.0876	MF
GO:0050321	tau-protein kinase activity	2	1	0.09	0.0876	MF
GO:0015228	coenzyme A transmembrane transporter act...	2	1	0.09	0.0876	MF
GO:0044547	DNA topoisomerase binding	2	1	0.09	0.0876	MF
GO:0071889	14-3-3 protein binding	2	1	0.09	0.0876	MF
GO:0042799	histone methyltransferase activity (H4-K...	2	1	0.09	0.0876	MF
GO:0008332	low voltage-gated calcium channel activi...	2	1	0.09	0.0876	MF
GO:0034584	piRNA binding	2	1	0.09	0.0876	MF
GO:0030911	TPR domain binding	2	1	0.09	0.0876	MF
GO:0080122	AMP transmembrane transporter activity	2	1	0.09	0.0876	MF
GO:0019948	SUMO activating enzyme activity	2	1	0.09	0.0876	MF
GO:0032137	guanine/thymine mispair binding	2	1	0.09	0.0876	MF
GO:0032138	single base insertion or deletion bindin...	2	1	0.09	0.0876	MF
GO:0043262	adenosine-diphosphatase activity	2	1	0.09	0.0876	MF
GO:0016443	bidentate ribonuclease III activity	2	1	0.09	0.0876	MF
GO:0004530	deoxyribonuclease I activity	2	1	0.09	0.0876	MF
GO:0004505	phenylalanine 4-monooxygenase activity	2	1	0.09	0.0876	MF
GO:0004441	inositol-1,4-bisphosphate 1-phosphatase ...	2	1	0.09	0.0876	MF
GO:0008020	G protein-coupled photoreceptor activity	2	1	0.09	0.0876	MF
GO:0008504	monoamine transmembrane transporter acti...	2	1	0.09	0.0876	MF
GO:0016538	cyclin-dependent protein serine/threonin...	13	3	0.58	0.0973	MF
GO:0001227	DNA-binding transcription repressor acti...	26	3	1.16	0.1083	MF
GO:0005515	protein binding	1471	71	65.9	0.1206	MF
GO:0051879	Hsp90 protein binding	3	1	0.13	0.1285	MF
GO:0022883	zinc efflux transmembrane transporter ac...	3	1	0.13	0.1285	MF
GO:0009041	uridylate kinase activity	3	1	0.13	0.1285	MF
GO:0004748	ribonucleoside-diphosphate reductase act...	3	1	0.13	0.1285	MF
GO:0043139	5'-3' DNA helicase activity	3	1	0.13	0.1285	MF
GO:0008331	high voltage-gated calcium channel activ...	3	1	0.13	0.1285	MF
GO:0070594	juvenile hormone response element bindin...	3	1	0.13	0.1285	MF
GO:0005243	gap junction channel activity	3	1	0.13	0.1285	MF
GO:0033134	ubiquitin activating enzyme binding	3	1	0.13	0.1285	MF
GO:0048256	flap endonuclease activity	3	1	0.13	0.1285	MF
GO:0003724	RNA helicase activity	45	4	2.02	0.1406	MF
GO:0031490	chromatin DNA binding	21	3	0.94	0.1423	MF
GO:0003682	chromatin binding	120	10	5.38	0.1476	MF
GO:0005200	structural constituent of cytoskeleton	30	3	1.34	0.1489	MF
GO:0003725	double-stranded RNA binding	16	2	0.72	0.1591	MF
GO:0035035	histone acetyltransferase binding	4	1	0.18	0.1676	MF
GO:0008353	RNA polymerase II CTD heptapeptide repea...	4	1	0.18	0.1676	MF
GO:0005049	nuclear export signal receptor activity	4	1	0.18	0.1676	MF
GO:0015217	ADP transmembrane transporter activity	4	1	0.18	0.1676	MF
GO:0004652	polynucleotide adenylyltransferase activ...	4	1	0.18	0.1676	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	4	1	0.18	0.1676	MF
GO:0000150	DNA strand exchange activity	4	1	0.18	0.1676	MF
GO:0004185	serine-type carboxypeptidase activity	4	1	0.18	0.1676	MF
GO:0001092	TFIIA-class transcription factor complex...	4	1	0.18	0.1676	MF
GO:0016411	acylglycerol O-acyltransferase activity	4	1	0.18	0.1676	MF
GO:0004035	alkaline phosphatase activity	4	1	0.18	0.1676	MF
GO:0009881	photoreceptor activity	7	2	0.31	0.2040	MF
GO:0004000	adenosine deaminase activity	5	1	0.22	0.2049	MF
GO:0016709	oxidoreductase activity, acting on paire...	5	1	0.22	0.2049	MF
GO:0008266	poly(U) RNA binding	5	1	0.22	0.2049	MF
GO:0008143	poly(A) binding	5	1	0.22	0.2049	MF
GO:0030246	carbohydrate binding	20	2	0.9	0.2250	MF
GO:1990837	sequence-specific double-stranded DNA bi...	135	7	6.05	0.2403	MF
GO:0004438	phosphatidylinositol-3-phosphatase activ...	6	1	0.27	0.2406	MF
GO:0019894	kinesin binding	6	1	0.27	0.2406	MF
GO:0043035	chromatin insulator sequence binding	6	1	0.27	0.2406	MF
GO:0070182	DNA polymerase binding	6	1	0.27	0.2406	MF
GO:0005524	ATP binding	21	2	0.94	0.2418	MF
GO:0008134	transcription factor binding	112	7	5.02	0.2507	MF
GO:0004252	serine-type endopeptidase activity	40	3	1.79	0.2656	MF
GO:0004386	helicase activity	67	7	3	0.2703	MF
GO:0000981	DNA-binding transcription factor activit...	140	9	6.27	0.2742	MF
GO:0000287	magnesium ion binding	7	1	0.31	0.2746	MF
GO:0031208	POZ domain binding	7	1	0.31	0.2746	MF
GO:0008519	ammonium transmembrane transporter activ...	7	1	0.31	0.2746	MF
GO:0060589	nucleoside-triphosphatase regulator acti...	132	4	5.91	0.2781	MF
GO:0004842	ubiquitin-protein transferase activity	119	5	5.33	0.2820	MF
GO:0008017	microtubule binding	62	4	2.78	0.3015	MF
GO:0000339	RNA cap binding	8	1	0.36	0.3072	MF
GO:0008171	O-methyltransferase activity	8	1	0.36	0.3072	MF
GO:0008233	peptidase activity	163	6	7.3	0.3100	MF
GO:0004674	protein serine/threonine kinase activity	134	14	6	0.3527	MF
GO:0008569	minus-end-directed microtubule motor act...	10	1	0.45	0.3680	MF
GO:1901618	organic hydroxy compound transmembrane t...	10	1	0.45	0.3680	MF
GO:0042826	histone deacetylase binding	11	1	0.49	0.3964	MF
GO:0000175	3'-5'-exoribonuclease activity	11	1	0.49	0.3964	MF
GO:0015450	protein-transporting ATPase activity	11	1	0.49	0.3964	MF
GO:1904680	peptide transmembrane transporter activi...	11	1	0.49	0.3964	MF
GO:0031369	translation initiation factor binding	11	1	0.49	0.3964	MF
GO:0017111	nucleoside-triphosphatase activity	291	19	13.04	0.4132	MF
GO:0043022	ribosome binding	12	1	0.54	0.4235	MF
GO:0017147	Wnt-protein binding	12	1	0.54	0.4235	MF
GO:0008139	nuclear localization sequence binding	12	1	0.54	0.4235	MF
GO:0003746	translation elongation factor activity	13	1	0.58	0.4494	MF
GO:0003712	transcription coregulator activity	94	5	4.21	0.4687	MF
GO:0003684	damaged DNA binding	14	1	0.63	0.4741	MF
GO:0016409	palmitoyltransferase activity	14	1	0.63	0.4741	MF
GO:0003678	DNA helicase activity	18	2	0.81	0.4961	MF
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	15	1	0.67	0.4978	MF
GO:0003713	transcription coactivator activity	38	2	1.7	0.5135	MF
GO:0008270	zinc ion binding	128	6	5.73	0.5155	MF
GO:0003690	double-stranded DNA binding	153	9	6.85	0.5167	MF
GO:0031624	ubiquitin conjugating enzyme binding	16	1	0.72	0.5204	MF
GO:0008138	protein tyrosine/serine/threonine phosph...	16	1	0.72	0.5204	MF
GO:0004672	protein kinase activity	176	16	7.89	0.5301	MF
GO:0008157	protein phosphatase 1 binding	18	1	0.81	0.5625	MF
GO:0005484	SNAP receptor activity	18	1	0.81	0.5625	MF
GO:0046982	protein heterodimerization activity	66	3	2.96	0.5738	MF
GO:0016791	phosphatase activity	94	6	4.21	0.5789	MF
GO:0004725	protein tyrosine phosphatase activity	20	2	0.9	0.5803	MF
GO:0031625	ubiquitin protein ligase binding	43	2	1.93	0.5810	MF
GO:0022857	transmembrane transporter activity	342	7	15.32	0.6002	MF
GO:0043130	ubiquitin binding	20	1	0.9	0.6010	MF
GO:0003714	transcription corepressor activity	22	1	0.99	0.6361	MF
GO:0019901	protein kinase binding	48	2	2.15	0.6414	MF
GO:0003730	mRNA 3'-UTR binding	23	1	1.03	0.6525	MF
GO:0030515	snoRNA binding	23	1	1.03	0.6525	MF
GO:0042803	protein homodimerization activity	101	4	4.52	0.6708	MF
GO:0005326	neurotransmitter transmembrane transport...	25	1	1.12	0.6831	MF
GO:0004721	phosphoprotein phosphatase activity	57	3	2.55	0.6962	MF
GO:0051015	actin filament binding	27	1	1.21	0.7111	MF
GO:0052689	carboxylic ester hydrolase activity	27	1	1.21	0.7111	MF
GO:0015297	antiporter activity	27	1	1.21	0.7111	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	31	2	1.39	0.7224	MF
GO:0004888	transmembrane signaling receptor activit...	108	3	4.84	0.7363	MF
GO:0000977	RNA polymerase II transcription regulato...	91	4	4.08	0.7568	MF
GO:0030674	protein-macromolecule adaptor activity	49	2	2.2	0.7594	MF
GO:0004843	cysteine-type deubiquitinase activity	33	1	1.48	0.7810	MF
GO:0003729	mRNA binding	145	6	6.5	0.7966	MF
GO:0001228	DNA-binding transcription activator acti...	36	1	1.61	0.8093	MF
GO:0051082	unfolded protein binding	37	1	1.66	0.8179	MF
GO:0000149	SNARE binding	38	1	1.7	0.8262	MF
GO:0003779	actin binding	100	3	4.48	0.8471	MF
GO:0017022	myosin binding	42	1	1.88	0.8556	MF
GO:0005096	GTPase activator activity	75	2	3.36	0.8572	MF
GO:0008135	translation factor activity, RNA binding	57	2	2.55	0.8677	MF
GO:0061630	ubiquitin protein ligase activity	78	2	3.49	0.8720	MF
GO:0031267	small GTPase binding	110	3	4.93	0.8783	MF
GO:0003723	RNA binding	429	19	19.22	0.8996	MF
GO:0005085	guanyl-nucleotide exchange factor activi...	51	1	2.28	0.9048	MF
GO:0005215	transporter activity	407	8	18.23	0.9573	MF
GO:0022839	ion gated channel activity	70	1	3.14	0.9607	MF
GO:0005543	phospholipid binding	72	1	3.23	0.9642	MF
GO:0003924	GTPase activity	90	1	4.03	0.9846	MF
GO:0016491	oxidoreductase activity	228	5	10.21	0.9998	MF
GO:0005198	structural molecule activity	251	7	11.25	0.9999	MF
GO:0005102	signaling receptor binding	123	2	5.51	1.0000	MF
GO:0061659	ubiquitin-like protein ligase activity	79	2	3.54	1.0000	MF
GO:0051020	GTPase binding	124	3	5.56	1.0000	MF
GO:0022884	macromolecule transmembrane transporter ...	11	1	0.49	1.0000	MF
GO:0140110	transcription regulator activity	291	19	13.04	1.0000	MF
GO:0008047	enzyme activator activity	104	5	4.66	1.0000	MF
GO:0061731	ribonucleoside-diphosphate reductase act...	3	1	0.13	1.0000	MF
GO:0008757	S-adenosylmethionine-dependent methyltra...	56	1	2.51	1.0000	MF
