GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0005528	FK506 binding	6	2	0.26	0.02422	MF
GO:0003727	single-stranded RNA binding	22	4	0.94	0.03250	MF
GO:0004712	protein serine/threonine/tyrosine kinase...	7	2	0.3	0.03297	MF
GO:0070735	protein-glycine ligase activity	7	2	0.3	0.03297	MF
GO:0035184	histone threonine kinase activity	2	2	0.09	0.04242	MF
GO:1905172	RISC complex binding	1	1	0.04	0.04264	MF
GO:0003833	beta-alanyl amine synthase activity	1	1	0.04	0.04264	MF
GO:0004694	eukaryotic translation initiation factor...	1	1	0.04	0.04264	MF
GO:0051908	double-stranded DNA 5'-3' exodeoxyribonu...	1	1	0.04	0.04264	MF
GO:0045145	single-stranded DNA 5'-3' exodeoxyribonu...	1	1	0.04	0.04264	MF
GO:0008196	vitellogenin receptor activity	1	1	0.04	0.04264	MF
GO:0061575	cyclin-dependent protein serine/threonin...	1	1	0.04	0.04264	MF
GO:0072354	histone kinase activity (H3-T3 specific)	1	1	0.04	0.04264	MF
GO:0035302	ecdysteroid 25-hydroxylase activity	1	1	0.04	0.04264	MF
GO:0000171	ribonuclease MRP activity	1	1	0.04	0.04264	MF
GO:0031492	nucleosomal DNA binding	1	1	0.04	0.04264	MF
GO:0030946	protein tyrosine phosphatase activity, m...	1	1	0.04	0.04264	MF
GO:0035248	alpha-1,4-N-acetylgalactosaminyltransfer...	1	1	0.04	0.04264	MF
GO:0004526	ribonuclease P activity	1	1	0.04	0.04264	MF
GO:1990825	sequence-specific mRNA binding	1	1	0.04	0.04264	MF
GO:0004058	aromatic-L-amino-acid decarboxylase acti...	1	1	0.04	0.04264	MF
GO:0000822	inositol hexakisphosphate binding	1	1	0.04	0.04264	MF
GO:0004014	adenosylmethionine decarboxylase activit...	1	1	0.04	0.04264	MF
GO:0071558	histone H3-tri/di-methyl-lysine-27 demet...	1	1	0.04	0.04264	MF
GO:0072587	DNA topoisomerase type II (double strand...	1	1	0.04	0.04264	MF
GO:0004351	glutamate decarboxylase activity	1	1	0.04	0.04264	MF
GO:0004837	tyrosine decarboxylase activity	1	1	0.04	0.04264	MF
GO:0000900	mRNA regulatory element binding translat...	9	2	0.38	0.05344	MF
GO:0003730	mRNA 3'-UTR binding	23	3	0.98	0.07222	MF
GO:0004519	endonuclease activity	36	5	1.54	0.08230	MF
GO:0070883	pre-miRNA binding	2	1	0.09	0.08348	MF
GO:0050321	tau-protein kinase activity	2	1	0.09	0.08348	MF
GO:0042923	neuropeptide binding	2	1	0.09	0.08348	MF
GO:0044547	DNA topoisomerase binding	2	1	0.09	0.08348	MF
GO:0071889	14-3-3 protein binding	2	1	0.09	0.08348	MF
GO:0008261	allatostatin receptor activity	2	1	0.09	0.08348	MF
GO:0042799	histone methyltransferase activity (H4-K...	2	1	0.09	0.08348	MF
GO:0008332	low voltage-gated calcium channel activi...	2	1	0.09	0.08348	MF
GO:0030911	TPR domain binding	2	1	0.09	0.08348	MF
GO:0003896	DNA primase activity	2	1	0.09	0.08348	MF
GO:0019948	SUMO activating enzyme activity	2	1	0.09	0.08348	MF
GO:0032137	guanine/thymine mispair binding	2	1	0.09	0.08348	MF
GO:0032138	single base insertion or deletion bindin...	2	1	0.09	0.08348	MF
GO:0043262	adenosine-diphosphatase activity	2	1	0.09	0.08348	MF
GO:0016443	bidentate ribonuclease III activity	2	1	0.09	0.08348	MF
GO:0004530	deoxyribonuclease I activity	2	1	0.09	0.08348	MF
GO:0070976	TIR domain binding	2	1	0.09	0.08348	MF
GO:0097322	7SK snRNA binding	2	1	0.09	0.08348	MF
GO:0004441	inositol-1,4-bisphosphate 1-phosphatase ...	2	1	0.09	0.08348	MF
GO:0008020	G protein-coupled photoreceptor activity	2	1	0.09	0.08348	MF
GO:0008504	monoamine transmembrane transporter acti...	2	1	0.09	0.08348	MF
GO:0003682	chromatin binding	120	12	5.12	0.08402	MF
GO:0016538	cyclin-dependent protein serine/threonin...	13	3	0.55	0.08933	MF
GO:0003887	DNA-directed DNA polymerase activity	12	2	0.51	0.09016	MF
GO:0003700	DNA-binding transcription factor activit...	200	17	8.53	0.09893	MF
GO:0001067	transcription regulatory region nucleic ...	150	8	6.4	0.10591	MF
GO:0008134	transcription factor binding	112	8	4.78	0.10841	MF
GO:0004672	protein kinase activity	176	17	7.51	0.10848	MF
GO:0031490	chromatin DNA binding	21	4	0.9	0.11580	MF
GO:0030371	translation repressor activity	12	3	0.51	0.12152	MF
GO:0051879	Hsp90 protein binding	3	1	0.13	0.12258	MF
GO:0004748	ribonucleoside-diphosphate reductase act...	3	1	0.13	0.12258	MF
GO:0008331	high voltage-gated calcium channel activ...	3	1	0.13	0.12258	MF
GO:0005275	amine transmembrane transporter activity	3	1	0.13	0.12258	MF
GO:0004989	octopamine receptor activity	3	1	0.13	0.12258	MF
GO:0070594	juvenile hormone response element bindin...	3	1	0.13	0.12258	MF
GO:0033134	ubiquitin activating enzyme binding	3	1	0.13	0.12258	MF
GO:0080025	phosphatidylinositol-3,5-bisphosphate bi...	3	1	0.13	0.12258	MF
GO:0048256	flap endonuclease activity	3	1	0.13	0.12258	MF
GO:0008017	microtubule binding	62	5	2.64	0.12303	MF
GO:0003724	RNA helicase activity	45	4	1.92	0.12338	MF
GO:0004693	cyclin-dependent protein serine/threonin...	15	2	0.64	0.13212	MF
GO:0005200	structural constituent of cytoskeleton	30	3	1.28	0.13387	MF
GO:0003725	double-stranded RNA binding	16	2	0.68	0.14695	MF
GO:0003697	single-stranded DNA binding	32	3	1.36	0.15402	MF
GO:0008395	steroid hydroxylase activity	5	2	0.21	0.15922	MF
GO:0008353	RNA polymerase II CTD heptapeptide repea...	4	1	0.17	0.16003	MF
GO:0005049	nuclear export signal receptor activity	4	1	0.17	0.16003	MF
GO:0004652	polynucleotide adenylyltransferase activ...	4	1	0.17	0.16003	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	4	1	0.17	0.16003	MF
GO:0004185	serine-type carboxypeptidase activity	4	1	0.17	0.16003	MF
GO:0001092	TFIIA-class transcription factor complex...	4	1	0.17	0.16003	MF
GO:0016411	acylglycerol O-acyltransferase activity	4	1	0.17	0.16003	MF
GO:0043621	protein self-association	4	1	0.17	0.16003	MF
GO:0004035	alkaline phosphatase activity	4	1	0.17	0.16003	MF
GO:0004674	protein serine/threonine kinase activity	134	14	5.71	0.17710	MF
GO:0009881	photoreceptor activity	7	2	0.3	0.19496	MF
GO:0016709	oxidoreductase activity, acting on paire...	5	1	0.21	0.19588	MF
GO:0008266	poly(U) RNA binding	5	1	0.21	0.19588	MF
GO:1990841	promoter-specific chromatin binding	5	1	0.21	0.19588	MF
GO:0008143	poly(A) binding	5	1	0.21	0.19588	MF
GO:0030246	carbohydrate binding	20	2	0.85	0.20892	MF
GO:0004438	phosphatidylinositol-3-phosphatase activ...	6	1	0.26	0.23022	MF
GO:0051427	hormone receptor binding	6	1	0.26	0.23022	MF
GO:0003688	DNA replication origin binding	6	1	0.26	0.23022	MF
GO:0019894	kinesin binding	6	1	0.26	0.23022	MF
GO:0043035	chromatin insulator sequence binding	6	1	0.26	0.23022	MF
GO:0005160	transforming growth factor beta receptor...	6	1	0.26	0.23022	MF
GO:0004842	ubiquitin-protein transferase activity	119	5	5.07	0.25730	MF
GO:0030332	cyclin binding	7	1	0.3	0.26309	MF
GO:0008378	galactosyltransferase activity	7	1	0.3	0.26309	MF
GO:0000287	magnesium ion binding	7	1	0.3	0.26309	MF
GO:0031208	POZ domain binding	7	1	0.3	0.26309	MF
GO:0008519	ammonium transmembrane transporter activ...	7	1	0.3	0.26309	MF
GO:0060589	nucleoside-triphosphatase regulator acti...	132	4	5.63	0.26619	MF
GO:0000400	four-way junction DNA binding	8	1	0.34	0.29457	MF
GO:0008171	O-methyltransferase activity	8	1	0.34	0.29457	MF
GO:0005125	cytokine activity	8	1	0.34	0.29457	MF
GO:0001227	DNA-binding transcription repressor acti...	26	2	1.11	0.30508	MF
GO:0046982	protein heterodimerization activity	66	4	2.81	0.30994	MF
GO:0052689	carboxylic ester hydrolase activity	27	2	1.15	0.32104	MF
GO:0032266	phosphatidylinositol-3-phosphate binding	9	1	0.38	0.32471	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	31	3	1.32	0.33473	MF
GO:0004715	non-membrane spanning protein tyrosine k...	10	1	0.43	0.35357	MF
GO:0017124	SH3 domain binding	10	1	0.43	0.35357	MF
GO:0008569	minus-end-directed microtubule motor act...	10	1	0.43	0.35357	MF
GO:1901618	organic hydroxy compound transmembrane t...	10	1	0.43	0.35357	MF
GO:0042393	histone binding	30	2	1.28	0.36830	MF
GO:0000175	3'-5'-exoribonuclease activity	11	1	0.47	0.38120	MF
GO:0099528	G protein-coupled neurotransmitter recep...	11	1	0.47	0.38120	MF
GO:0031369	translation initiation factor binding	11	1	0.47	0.38120	MF
GO:0008094	ATP-dependent activity, acting on DNA	31	2	1.32	0.38378	MF
GO:0017111	nucleoside-triphosphatase activity	291	19	12.41	0.39594	MF
GO:0015645	fatty acid ligase activity	12	1	0.51	0.40766	MF
GO:0043022	ribosome binding	12	1	0.51	0.40766	MF
GO:0005112	Notch binding	12	1	0.51	0.40766	MF
GO:0008139	nuclear localization sequence binding	12	1	0.51	0.40766	MF
GO:0042562	hormone binding	12	1	0.51	0.40766	MF
GO:0003684	damaged DNA binding	14	1	0.6	0.45725	MF
GO:0004879	nuclear receptor activity	14	1	0.6	0.45725	MF
GO:0008270	zinc ion binding	128	6	5.46	0.46681	MF
GO:0051082	unfolded protein binding	37	2	1.58	0.47278	MF
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	15	1	0.64	0.48047	MF
GO:0003713	transcription coactivator activity	38	2	1.62	0.48687	MF
GO:0004521	endoribonuclease activity	25	3	1.07	0.49947	MF
GO:0031624	ubiquitin conjugating enzyme binding	16	1	0.68	0.50271	MF
GO:0008138	protein tyrosine/serine/threonine phosph...	16	1	0.68	0.50271	MF
GO:0042802	identical protein binding	118	4	5.03	0.52673	MF
GO:0017022	myosin binding	42	2	1.79	0.54082	MF
GO:0008157	protein phosphatase 1 binding	18	1	0.77	0.54438	MF
GO:0005484	SNAP receptor activity	18	1	0.77	0.54438	MF
GO:0031625	ubiquitin protein ligase binding	43	2	1.83	0.55368	MF
GO:0016791	phosphatase activity	94	6	4.01	0.56008	MF
GO:0004725	protein tyrosine phosphatase activity	20	2	0.85	0.56190	MF
GO:0003729	mRNA binding	145	9	6.18	0.57894	MF
GO:0043130	ubiquitin binding	20	1	0.85	0.58258	MF
GO:0008188	neuropeptide receptor activity	21	1	0.9	0.60046	MF
GO:0005524	ATP binding	21	1	0.9	0.60046	MF
GO:0003779	actin binding	100	4	4.26	0.60957	MF
GO:0003677	DNA binding	333	22	14.2	0.61154	MF
GO:0004386	helicase activity	67	5	2.86	0.61313	MF
GO:0019901	protein kinase binding	48	2	2.05	0.61415	MF
GO:0005326	neurotransmitter transmembrane transport...	25	1	1.07	0.66470	MF
GO:0004721	phosphoprotein phosphatase activity	57	3	2.43	0.67766	MF
GO:0019843	rRNA binding	26	1	1.11	0.67909	MF
GO:0051015	actin filament binding	27	1	1.15	0.69286	MF
GO:0000977	RNA polymerase II transcription regulato...	91	5	3.88	0.72854	MF
GO:0030674	protein-macromolecule adaptor activity	49	2	2.09	0.74185	MF
GO:0004843	cysteine-type deubiquitinase activity	33	1	1.41	0.76398	MF
GO:0005543	phospholipid binding	72	2	3.07	0.76530	MF
GO:0001228	DNA-binding transcription activator acti...	36	1	1.54	0.79313	MF
GO:0000149	SNARE binding	38	1	1.62	0.81055	MF
GO:0042803	protein homodimerization activity	101	3	4.31	0.81326	MF
GO:0008233	peptidase activity	163	3	6.95	0.81671	MF
GO:0015171	amino acid transmembrane transporter act...	40	1	1.71	0.82651	MF
GO:0005096	GTPase activator activity	75	2	3.2	0.83734	MF
GO:0061630	ubiquitin protein ligase activity	78	2	3.33	0.85314	MF
GO:0031267	small GTPase binding	110	3	4.69	0.85621	MF
GO:0005085	guanyl-nucleotide exchange factor activi...	51	1	2.17	0.89315	MF
GO:0003924	GTPase activity	90	2	3.84	0.90332	MF
GO:0042626	ATPase-coupled transmembrane transporter...	55	1	2.35	0.91045	MF
GO:0004888	transmembrane signaling receptor activit...	108	4	4.61	0.91705	MF
GO:0008135	translation factor activity, RNA binding	57	1	2.43	0.91802	MF
GO:0015318	inorganic molecular entity transmembrane...	258	3	11	0.91880	MF
GO:0005215	transporter activity	407	7	17.36	0.95075	MF
GO:0022839	ion gated channel activity	70	1	2.99	0.95389	MF
GO:0005102	signaling receptor binding	123	4	5.25	0.96552	MF
GO:0008514	organic anion transmembrane transporter ...	88	1	3.75	0.97928	MF
GO:0003723	RNA binding	429	20	18.29	0.98829	MF
GO:0022857	transmembrane transporter activity	342	6	14.58	1.00000	MF
GO:0003690	double-stranded DNA binding	153	7	6.52	1.00000	MF
GO:0061659	ubiquitin-like protein ligase activity	79	2	3.37	1.00000	MF
GO:0051020	GTPase binding	124	3	5.29	1.00000	MF
GO:0030594	neurotransmitter receptor activity	33	1	1.41	1.00000	MF
GO:0140110	transcription regulator activity	291	19	12.41	1.00000	MF
GO:0008047	enzyme activator activity	104	4	4.44	1.00000	MF
GO:0061731	ribonucleoside-diphosphate reductase act...	3	1	0.13	1.00000	MF
GO:0008757	S-adenosylmethionine-dependent methyltra...	56	1	2.39	1.00000	MF
GO:0003774	cytoskeletal motor activity	37	9	1.58	1.00000	MF
