GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0098791	Golgi apparatus subcompartment	106	2	5.97	0.9851	CC
GO:0003954	NADH dehydrogenase activity	26	8	1.51	8e-05	MF
GO:0015645	fatty acid ligase activity	12	4	0.7	0.0034	MF
GO:0016298	lipase activity	19	5	1.1	0.0037	MF
GO:0008010	structural constituent of chitin-based l...	8	3	0.46	0.0087	MF
GO:0005518	collagen binding	3	2	0.17	0.0097	MF
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	3	2	0.17	0.0097	MF
GO:0035241	protein-arginine omega-N monomethyltrans...	3	2	0.17	0.0097	MF
GO:0004449	isocitrate dehydrogenase (NAD+) activity	3	2	0.17	0.0097	MF
GO:0008201	heparin binding	10	3	0.58	0.0170	MF
GO:0008469	histone-arginine N-methyltransferase act...	5	3	0.29	0.0184	MF
GO:0003988	acetyl-CoA C-acyltransferase activity	4	2	0.23	0.0186	MF
GO:0004129	cytochrome-c oxidase activity	4	2	0.23	0.0186	MF
GO:0035242	protein-arginine omega-N asymmetric meth...	4	2	0.23	0.0186	MF
GO:0015459	potassium channel regulator activity	4	2	0.23	0.0186	MF
GO:0004535	poly(A)-specific ribonuclease activity	5	2	0.29	0.0298	MF
GO:0003688	DNA replication origin binding	6	2	0.35	0.0430	MF
GO:0030332	cyclin binding	7	2	0.41	0.0579	MF
GO:0009922	fatty acid elongase activity	7	2	0.41	0.0579	MF
GO:0008121	ubiquinol-cytochrome-c reductase activit...	7	2	0.41	0.0579	MF
GO:0004805	trehalose-phosphatase activity	1	1	0.06	0.0580	MF
GO:0004809	tRNA (guanine-N2-)-methyltransferase act...	1	1	0.06	0.0580	MF
GO:0051392	tRNA N-acetyltransferase activity	1	1	0.06	0.0580	MF
GO:0015039	NADPH-adrenodoxin reductase activity	1	1	0.06	0.0580	MF
GO:0003979	UDP-glucose 6-dehydrogenase activity	1	1	0.06	0.0580	MF
GO:0017168	5-oxoprolinase (ATP-hydrolyzing) activit...	1	1	0.06	0.0580	MF
GO:0004368	glycerol-3-phosphate dehydrogenase (quin...	1	1	0.06	0.0580	MF
GO:0004590	orotidine-5'-phosphate decarboxylase act...	1	1	0.06	0.0580	MF
GO:0004351	glutamate decarboxylase activity	1	1	0.06	0.0580	MF
GO:0017176	phosphatidylinositol N-acetylglucosaminy...	1	1	0.06	0.0580	MF
GO:0031370	eukaryotic initiation factor 4G binding	1	1	0.06	0.0580	MF
GO:0003938	IMP dehydrogenase activity	1	1	0.06	0.0580	MF
GO:0071885	N-terminal protein N-methyltransferase a...	1	1	0.06	0.0580	MF
GO:0004565	beta-galactosidase activity	1	1	0.06	0.0580	MF
GO:0004556	alpha-amylase activity	1	1	0.06	0.0580	MF
GO:0004588	orotate phosphoribosyltransferase activi...	1	1	0.06	0.0580	MF
GO:0004345	glucose-6-phosphate dehydrogenase activi...	1	1	0.06	0.0580	MF
GO:0004720	protein-lysine 6-oxidase activity	1	1	0.06	0.0580	MF
GO:0034512	box C/D RNA binding	1	1	0.06	0.0580	MF
GO:0004740	pyruvate dehydrogenase (acetyl-transferr...	1	1	0.06	0.0580	MF
GO:0016428	tRNA (cytosine-5-)-methyltransferase act...	1	1	0.06	0.0580	MF
GO:0044325	transmembrane transporter binding	1	1	0.06	0.0580	MF
GO:0031545	peptidyl-proline 4-dioxygenase activity	1	1	0.06	0.0580	MF
GO:0004531	deoxyribonuclease II activity	1	1	0.06	0.0580	MF
GO:0047617	acyl-CoA hydrolase activity	1	1	0.06	0.0580	MF
GO:1905948	ABC-type 3',5'-cyclic GMP transmembrane ...	1	1	0.06	0.0580	MF
GO:1990883	rRNA cytidine N-acetyltransferase activi...	1	1	0.06	0.0580	MF
GO:0003833	beta-alanyl amine synthase activity	1	1	0.06	0.0580	MF
GO:0047196	long-chain-alcohol O-fatty-acyltransfera...	1	1	0.06	0.0580	MF
GO:0035614	snRNA stem-loop binding	1	1	0.06	0.0580	MF
GO:1990448	exon-exon junction complex binding	1	1	0.06	0.0580	MF
GO:0043225	ATPase-coupled inorganic anion transmemb...	1	1	0.06	0.0580	MF
GO:0071558	histone H3-tri/di-methyl-lysine-27 demet...	1	1	0.06	0.0580	MF
GO:0004853	uroporphyrinogen decarboxylase activity	1	1	0.06	0.0580	MF
GO:0097158	pre-mRNA intronic pyrimidine-rich bindin...	1	1	0.06	0.0580	MF
GO:0004418	hydroxymethylbilane synthase activity	1	1	0.06	0.0580	MF
GO:0016768	spermine synthase activity	1	1	0.06	0.0580	MF
GO:0004689	phosphorylase kinase activity	1	1	0.06	0.0580	MF
GO:0004824	lysine-tRNA ligase activity	1	1	0.06	0.0580	MF
GO:0035598	N6-threonylcarbomyladenosine methylthiot...	1	1	0.06	0.0580	MF
GO:0044020	histone methyltransferase activity (H4-R...	1	1	0.06	0.0580	MF
GO:0008327	methyl-CpG binding	1	1	0.06	0.0580	MF
GO:0008558	ABC-type guanine transporter activity	1	1	0.06	0.0580	MF
GO:0003963	RNA-3'-phosphate cyclase activity	1	1	0.06	0.0580	MF
GO:0004638	phosphoribosylaminoimidazole carboxylase...	1	1	0.06	0.0580	MF
GO:0004639	phosphoribosylaminoimidazolesuccinocarbo...	1	1	0.06	0.0580	MF
GO:0017022	myosin binding	42	5	2.44	0.0932	MF
GO:0008061	chitin binding	19	3	1.1	0.0939	MF
GO:0016411	acylglycerol O-acyltransferase activity	4	2	0.23	0.1122	MF
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+...	2	1	0.12	0.1126	MF
GO:0016509	long-chain-3-hydroxyacyl-CoA dehydrogena...	2	1	0.12	0.1126	MF
GO:0004332	fructose-bisphosphate aldolase activity	2	1	0.12	0.1126	MF
GO:0004144	diacylglycerol O-acyltransferase activit...	2	1	0.12	0.1126	MF
GO:0004733	pyridoxamine-phosphate oxidase activity	2	1	0.12	0.1126	MF
GO:0005044	scavenger receptor activity	2	1	0.12	0.1126	MF
GO:0043262	adenosine-diphosphatase activity	2	1	0.12	0.1126	MF
GO:0035243	protein-arginine omega-N symmetric methy...	2	1	0.12	0.1126	MF
GO:0000146	microfilament motor activity	2	1	0.12	0.1126	MF
GO:0000979	RNA polymerase II core promoter sequence...	2	1	0.12	0.1126	MF
GO:0030911	TPR domain binding	2	1	0.12	0.1126	MF
GO:0098632	cell-cell adhesion mediator activity	2	1	0.12	0.1126	MF
GO:0003994	aconitate hydratase activity	2	1	0.12	0.1126	MF
GO:0003951	NAD+ kinase activity	2	1	0.12	0.1126	MF
GO:0045182	translation regulator activity	69	4	4	0.1130	MF
GO:0003727	single-stranded RNA binding	22	3	1.28	0.1504	MF
GO:0008139	nuclear localization sequence binding	12	2	0.7	0.1508	MF
GO:0030371	translation repressor activity	12	2	0.7	0.1508	MF
GO:0042054	histone methyltransferase activity	21	5	1.22	0.1622	MF
GO:0004605	phosphatidate cytidylyltransferase activ...	3	1	0.17	0.1641	MF
GO:0004586	ornithine decarboxylase activity	3	1	0.17	0.1641	MF
GO:0004579	dolichyl-diphosphooligosaccharide-protei...	3	1	0.17	0.1641	MF
GO:0004748	ribonucleoside-diphosphate reductase act...	3	1	0.17	0.1641	MF
GO:0008273	calcium, potassium:sodium antiporter act...	3	1	0.17	0.1641	MF
GO:0005275	amine transmembrane transporter activity	3	1	0.17	0.1641	MF
GO:0008445	D-aspartate oxidase activity	3	1	0.17	0.1641	MF
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	3	1	0.17	0.1641	MF
GO:0030955	potassium ion binding	3	1	0.17	0.1641	MF
GO:0046920	alpha-(1->3)-fucosyltransferase activity	3	1	0.17	0.1641	MF
GO:0031402	sodium ion binding	3	1	0.17	0.1641	MF
GO:0000049	tRNA binding	13	2	0.75	0.1717	MF
GO:0004568	chitinase activity	14	2	0.81	0.1931	MF
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	14	2	0.81	0.1931	MF
GO:0071855	neuropeptide receptor binding	4	1	0.23	0.2126	MF
GO:0051371	muscle alpha-actinin binding	4	1	0.23	0.2126	MF
GO:0016015	morphogen activity	4	1	0.23	0.2126	MF
GO:0034511	U3 snoRNA binding	4	1	0.23	0.2126	MF
GO:0008253	5'-nucleotidase activity	4	1	0.23	0.2126	MF
GO:0008420	RNA polymerase II CTD heptapeptide repea...	4	1	0.23	0.2126	MF
GO:0035035	histone acetyltransferase binding	4	1	0.23	0.2126	MF
GO:0048027	mRNA 5'-UTR binding	4	1	0.23	0.2126	MF
GO:0000340	RNA 7-methylguanosine cap binding	4	1	0.23	0.2126	MF
GO:0070840	dynein complex binding	4	1	0.23	0.2126	MF
GO:0046975	histone methyltransferase activity (H3-K...	4	1	0.23	0.2126	MF
GO:0043621	protein self-association	4	1	0.23	0.2126	MF
GO:0008353	RNA polymerase II CTD heptapeptide repea...	4	1	0.23	0.2126	MF
GO:0042134	rRNA primary transcript binding	4	1	0.23	0.2126	MF
GO:0042803	protein homodimerization activity	101	8	5.86	0.2297	MF
GO:0042802	identical protein binding	118	10	6.84	0.2552	MF
GO:0005126	cytokine receptor binding	11	2	0.64	0.2577	MF
GO:0042943	D-amino acid transmembrane transporter a...	5	1	0.29	0.2583	MF
GO:0016709	oxidoreductase activity, acting on paire...	5	1	0.29	0.2583	MF
GO:0030620	U2 snRNA binding	5	1	0.29	0.2583	MF
GO:0030619	U1 snRNA binding	5	1	0.29	0.2583	MF
GO:0071617	lysophospholipid acyltransferase activit...	5	1	0.29	0.2583	MF
GO:0008266	poly(U) RNA binding	5	1	0.29	0.2583	MF
GO:0042834	peptidoglycan binding	5	1	0.29	0.2583	MF
GO:0042800	histone methyltransferase activity (H3-K...	5	1	0.29	0.2583	MF
GO:0043015	gamma-tubulin binding	5	1	0.29	0.2583	MF
GO:1990841	promoter-specific chromatin binding	5	1	0.29	0.2583	MF
GO:0009982	pseudouridine synthase activity	5	1	0.29	0.2583	MF
GO:1990381	ubiquitin-specific protease binding	5	1	0.29	0.2583	MF
GO:0003724	RNA helicase activity	45	4	2.61	0.2628	MF
GO:0015171	amino acid transmembrane transporter act...	40	3	2.32	0.2811	MF
GO:0003697	single-stranded DNA binding	32	3	1.86	0.2827	MF
GO:0008017	microtubule binding	62	5	3.59	0.2894	MF
GO:0008173	RNA methyltransferase activity	28	4	1.62	0.2995	MF
GO:0008137	NADH dehydrogenase (ubiquinone) activity	6	1	0.35	0.3013	MF
GO:0005528	FK506 binding	6	1	0.35	0.3013	MF
GO:0008013	beta-catenin binding	6	1	0.35	0.3013	MF
GO:0019531	oxalate transmembrane transporter activi...	6	1	0.35	0.3013	MF
GO:0005227	calcium activated cation channel activit...	6	1	0.35	0.3013	MF
GO:0010485	H4 histone acetyltransferase activity	6	1	0.35	0.3013	MF
GO:0015347	sodium-independent organic anion transme...	6	1	0.35	0.3013	MF
GO:0019894	kinesin binding	6	1	0.35	0.3013	MF
GO:0004467	long-chain fatty acid-CoA ligase activit...	6	1	0.35	0.3013	MF
GO:0051427	hormone receptor binding	6	1	0.35	0.3013	MF
GO:0005160	transforming growth factor beta receptor...	6	1	0.35	0.3013	MF
GO:0001671	ATPase activator activity	6	1	0.35	0.3013	MF
GO:0022841	potassium ion leak channel activity	6	1	0.35	0.3013	MF
GO:0043130	ubiquitin binding	20	2	1.16	0.3245	MF
GO:0008519	ammonium transmembrane transporter activ...	7	1	0.41	0.3419	MF
GO:0015175	neutral amino acid transmembrane transpo...	7	1	0.41	0.3419	MF
GO:0015116	sulfate transmembrane transporter activi...	7	1	0.41	0.3419	MF
GO:0060590	ATPase regulator activity	7	1	0.41	0.3419	MF
GO:0004016	adenylate cyclase activity	7	1	0.41	0.3419	MF
GO:0034041	ABC-type sterol transporter activity	7	1	0.41	0.3419	MF
GO:0060589	nucleoside-triphosphatase regulator acti...	132	5	7.65	0.3458	MF
GO:0008188	neuropeptide receptor activity	21	2	1.22	0.3461	MF
GO:0001228	DNA-binding transcription activator acti...	36	3	2.09	0.3476	MF
GO:0015318	inorganic molecular entity transmembrane...	258	17	14.96	0.3528	MF
GO:0003714	transcription corepressor activity	22	2	1.28	0.3676	MF
GO:0016407	acetyltransferase activity	31	3	1.8	0.3793	MF
GO:0015106	bicarbonate transmembrane transporter ac...	8	1	0.46	0.3801	MF
GO:0005125	cytokine activity	8	1	0.46	0.3801	MF
GO:0008574	plus-end-directed microtubule motor acti...	8	1	0.46	0.3801	MF
GO:0003730	mRNA 3'-UTR binding	23	2	1.33	0.3887	MF
GO:0005254	chloride channel activity	23	2	1.33	0.3887	MF
GO:0004364	glutathione transferase activity	9	1	0.52	0.4161	MF
GO:0070006	metalloaminopeptidase activity	9	1	0.52	0.4161	MF
GO:0015301	anion:anion antiporter activity	9	1	0.52	0.4161	MF
GO:0005184	neuropeptide hormone activity	9	1	0.52	0.4161	MF
GO:0009055	electron transfer activity	27	6	1.57	0.4444	MF
GO:0017124	SH3 domain binding	10	1	0.58	0.4501	MF
GO:0004715	non-membrane spanning protein tyrosine k...	10	1	0.58	0.4501	MF
GO:0001227	DNA-binding transcription repressor acti...	26	2	1.51	0.4502	MF
GO:0042826	histone deacetylase binding	11	1	0.64	0.4820	MF
GO:0004860	protein kinase inhibitor activity	11	1	0.64	0.4820	MF
GO:0005283	amino acid:sodium symporter activity	12	1	0.7	0.5121	MF
GO:0005112	Notch binding	12	1	0.7	0.5121	MF
GO:0017111	nucleoside-triphosphatase activity	291	13	16.87	0.5188	MF
GO:0042393	histone binding	30	2	1.74	0.5264	MF
GO:0005200	structural constituent of cytoskeleton	30	2	1.74	0.5264	MF
GO:0004383	guanylate cyclase activity	13	1	0.75	0.5405	MF
GO:0008514	organic anion transmembrane transporter ...	88	8	5.1	0.5527	MF
GO:0003684	damaged DNA binding	14	1	0.81	0.5672	MF
GO:0004879	nuclear receptor activity	14	1	0.81	0.5672	MF
GO:0005215	transporter activity	407	25	23.6	0.5707	MF
GO:0005198	structural molecule activity	251	10	14.55	0.5752	MF
GO:0005262	calcium channel activity	33	2	1.91	0.5787	MF
GO:0004843	cysteine-type deubiquitinase activity	33	2	1.91	0.5787	MF
GO:0004601	peroxidase activity	15	1	0.87	0.5924	MF
GO:0005506	iron ion binding	15	1	0.87	0.5924	MF
GO:0017056	structural constituent of nuclear pore	15	1	0.87	0.5924	MF
GO:0004693	cyclin-dependent protein serine/threonin...	15	1	0.87	0.5924	MF
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	15	1	0.87	0.5924	MF
GO:0003712	transcription coregulator activity	94	6	5.45	0.6058	MF
GO:0008138	protein tyrosine/serine/threonine phosph...	16	1	0.93	0.6161	MF
GO:0003725	double-stranded RNA binding	16	1	0.93	0.6161	MF
GO:0004674	protein serine/threonine kinase activity	134	8	7.77	0.6193	MF
GO:0003779	actin binding	100	5	5.8	0.6212	MF
GO:0003743	translation initiation factor activity	36	2	2.09	0.6267	MF
