GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0008121	ubiquinol-cytochrome-c reductase activit...	7	5	0.87	0.0005	MF
GO:0003735	structural constituent of ribosome	145	31	18.05	0.0015	MF
GO:0008010	structural constituent of chitin-based l...	9	5	1.12	0.0024	MF
GO:0008137	NADH dehydrogenase (ubiquinone) activity	6	4	0.75	0.0029	MF
GO:0001092	TFIIA-class transcription factor complex...	4	3	0.5	0.0070	MF
GO:0035035	histone acetyltransferase binding	4	3	0.5	0.0070	MF
GO:0008574	plus-end-directed microtubule motor acti...	8	4	1	0.0110	MF
GO:0070883	pre-miRNA binding	2	2	0.25	0.0155	MF
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+...	2	2	0.25	0.0155	MF
GO:0030911	TPR domain binding	2	2	0.25	0.0155	MF
GO:0034584	piRNA binding	2	2	0.25	0.0155	MF
GO:0004441	inositol-1,4-bisphosphate 1-phosphatase ...	2	2	0.25	0.0155	MF
GO:0003994	aconitate hydratase activity	2	2	0.25	0.0155	MF
GO:0008143	poly(A) binding	5	3	0.62	0.0158	MF
GO:0008061	chitin binding	19	6	2.37	0.0236	MF
GO:0005528	FK506 binding	6	3	0.75	0.0287	MF
GO:0003777	microtubule motor activity	33	10	4.11	0.0297	MF
GO:0004449	isocitrate dehydrogenase (NAD+) activity	3	2	0.37	0.0426	MF
GO:0061663	NEDD8 ligase activity	3	2	0.37	0.0426	MF
GO:0046933	proton-transporting ATP synthase activit...	3	2	0.37	0.0426	MF
GO:0051536	iron-sulfur cluster binding	12	3	1.49	0.0426	MF
GO:0044769	ATPase activity, coupled to transmembran...	15	3	1.87	0.0427	MF
GO:0003727	single-stranded RNA binding	22	7	2.74	0.0452	MF
GO:0070735	protein-glycine ligase activity	7	3	0.87	0.0457	MF
GO:0030246	carbohydrate binding	20	6	2.49	0.0505	MF
GO:0000981	DNA-binding transcription factor activit...	140	20	17.43	0.0750	MF
GO:0004099	chitin deacetylase activity	4	2	0.5	0.0782	MF
GO:0008353	RNA polymerase II CTD heptapeptide repea...	4	2	0.5	0.0782	MF
GO:0003988	acetyl-CoA C-acyltransferase activity	4	2	0.5	0.0782	MF
GO:0004035	alkaline phosphatase activity	4	2	0.5	0.0782	MF
GO:0004500	dopamine beta-monooxygenase activity	4	2	0.5	0.0782	MF
GO:0035174	histone serine kinase activity	4	2	0.5	0.0782	MF
GO:0051371	muscle alpha-actinin binding	4	2	0.5	0.0782	MF
GO:0008177	succinate dehydrogenase (ubiquinone) act...	4	2	0.5	0.0782	MF
GO:0005243	gap junction channel activity	4	2	0.5	0.0782	MF
GO:0004185	serine-type carboxypeptidase activity	4	2	0.5	0.0782	MF
GO:0004129	cytochrome-c oxidase activity	4	2	0.5	0.0782	MF
GO:0004672	protein kinase activity	177	26	22.04	0.0851	MF
GO:0031490	chromatin DNA binding	21	6	2.61	0.0854	MF
GO:0004568	chitinase activity	14	4	1.74	0.0860	MF
GO:0003713	transcription coactivator activity	38	8	4.73	0.0916	MF
GO:0017022	myosin binding	42	8	5.23	0.1074	MF
GO:0001067	transcription regulatory region nucleic ...	150	18	18.67	0.1126	MF
GO:0015645	fatty acid ligase activity	12	4	1.49	0.1193	MF
GO:0043027	cysteine-type endopeptidase inhibitor ac...	5	2	0.62	0.1198	MF
GO:0022849	glutamate-gated calcium ion channel acti...	5	2	0.62	0.1198	MF
GO:0042834	peptidoglycan binding	5	2	0.62	0.1198	MF
GO:0042800	histone methyltransferase activity (H3-K...	5	2	0.62	0.1198	MF
GO:0089720	caspase binding	5	2	0.62	0.1198	MF
GO:1990381	ubiquitin-specific protease binding	5	2	0.62	0.1198	MF
GO:0035184	histone threonine kinase activity	2	2	0.25	0.1243	MF
GO:0035312	5'-3' exodeoxyribonuclease activity	2	2	0.25	0.1243	MF
GO:0070180	large ribosomal subunit rRNA binding	1	1	0.12	0.1245	MF
GO:0004148	dihydrolipoyl dehydrogenase activity	1	1	0.12	0.1245	MF
GO:0004149	dihydrolipoyllysine-residue succinyltran...	1	1	0.12	0.1245	MF
GO:0004132	dCMP deaminase activity	1	1	0.12	0.1245	MF
GO:0016992	lipoate synthase activity	1	1	0.12	0.1245	MF
GO:0035302	ecdysteroid 25-hydroxylase activity	1	1	0.12	0.1245	MF
GO:0035248	alpha-1,4-N-acetylgalactosaminyltransfer...	1	1	0.12	0.1245	MF
GO:0004060	arylamine N-acetyltransferase activity	1	1	0.12	0.1245	MF
GO:0005471	ATP:ADP antiporter activity	1	1	0.12	0.1245	MF
GO:0000171	ribonuclease MRP activity	1	1	0.12	0.1245	MF
GO:0004054	arginine kinase activity	1	1	0.12	0.1245	MF
GO:0004058	aromatic-L-amino-acid decarboxylase acti...	1	1	0.12	0.1245	MF
GO:0004059	aralkylamine N-acetyltransferase activit...	1	1	0.12	0.1245	MF
GO:0004102	choline O-acetyltransferase activity	1	1	0.12	0.1245	MF
GO:0004108	citrate (Si)-synthase activity	1	1	0.12	0.1245	MF
GO:0008597	calcium-dependent protein serine/threoni...	1	1	0.12	0.1245	MF
GO:0051724	NAD transmembrane transporter activity	1	1	0.12	0.1245	MF
GO:0004368	glycerol-3-phosphate dehydrogenase (quin...	1	1	0.12	0.1245	MF
GO:0004357	glutamate-cysteine ligase activity	1	1	0.12	0.1245	MF
GO:0004014	adenosylmethionine decarboxylase activit...	1	1	0.12	0.1245	MF
GO:0000822	inositol hexakisphosphate binding	1	1	0.12	0.1245	MF
GO:0004807	triose-phosphate isomerase activity	1	1	0.12	0.1245	MF
GO:0071424	rRNA (cytosine-N4-)-methyltransferase ac...	1	1	0.12	0.1245	MF
GO:0030946	protein tyrosine phosphatase activity, m...	1	1	0.12	0.1245	MF
GO:0017108	5'-flap endonuclease activity	1	1	0.12	0.1245	MF
GO:0003870	5-aminolevulinate synthase activity	1	1	0.12	0.1245	MF
GO:0045145	single-stranded DNA 5'-3' exodeoxyribonu...	1	1	0.12	0.1245	MF
GO:0004311	farnesyltranstransferase activity	1	1	0.12	0.1245	MF
GO:0031492	nucleosomal DNA binding	1	1	0.12	0.1245	MF
GO:0003810	protein-glutamine gamma-glutamyltransfer...	1	1	0.12	0.1245	MF
GO:0004342	glucosamine-6-phosphate deaminase activi...	1	1	0.12	0.1245	MF
GO:0004345	glucose-6-phosphate dehydrogenase activi...	1	1	0.12	0.1245	MF
GO:0004348	glucosylceramidase activity	1	1	0.12	0.1245	MF
GO:0004333	fumarate hydratase activity	1	1	0.12	0.1245	MF
GO:0070039	rRNA (guanosine-2'-O-)-methyltransferase...	1	1	0.12	0.1245	MF
GO:0003833	beta-alanyl amine synthase activity	1	1	0.12	0.1245	MF
GO:0004556	alpha-amylase activity	1	1	0.12	0.1245	MF
GO:0042806	fucose binding	1	1	0.12	0.1245	MF
GO:0004526	ribonuclease P activity	1	1	0.12	0.1245	MF
GO:0061575	cyclin-dependent protein serine/threonin...	1	1	0.12	0.1245	MF
GO:1905172	RISC complex binding	1	1	0.12	0.1245	MF
GO:0004516	nicotinate phosphoribosyltransferase act...	1	1	0.12	0.1245	MF
GO:0019825	oxygen binding	1	1	0.12	0.1245	MF
GO:0051908	double-stranded DNA 5'-3' exodeoxyribonu...	1	1	0.12	0.1245	MF
GO:0004531	deoxyribonuclease II activity	1	1	0.12	0.1245	MF
GO:0030350	iron-responsive element binding	1	1	0.12	0.1245	MF
GO:0044610	FMN transmembrane transporter activity	1	1	0.12	0.1245	MF
GO:0051392	tRNA N-acetyltransferase activity	1	1	0.12	0.1245	MF
GO:0072354	histone kinase activity (H3-T3 specific)	1	1	0.12	0.1245	MF
GO:0031957	very long-chain fatty acid-CoA ligase ac...	1	1	0.12	0.1245	MF
GO:0047617	acyl-CoA hydrolase activity	1	1	0.12	0.1245	MF
GO:0004694	eukaryotic translation initiation factor...	1	1	0.12	0.1245	MF
GO:0004418	hydroxymethylbilane synthase activity	1	1	0.12	0.1245	MF
GO:0001093	TFIIB-class transcription factor binding	1	1	0.12	0.1245	MF
GO:0051011	microtubule minus-end binding	1	1	0.12	0.1245	MF
GO:0004775	succinate-CoA ligase (ADP-forming) activ...	1	1	0.12	0.1245	MF
GO:0008196	vitellogenin receptor activity	1	1	0.12	0.1245	MF
GO:0004778	succinyl-CoA hydrolase activity	1	1	0.12	0.1245	MF
GO:1990883	rRNA cytidine N-acetyltransferase activi...	1	1	0.12	0.1245	MF
GO:0001054	RNA polymerase I activity	1	1	0.12	0.1245	MF
GO:1990825	sequence-specific mRNA binding	1	1	0.12	0.1245	MF
GO:0072587	DNA topoisomerase type II (double strand...	1	1	0.12	0.1245	MF
GO:0042768	ecdysteroid 2-hydroxylase activity	1	1	0.12	0.1245	MF
GO:0004642	phosphoribosylformylglycinamidine syntha...	1	1	0.12	0.1245	MF
GO:0070740	tubulin-glutamic acid ligase activity	1	1	0.12	0.1245	MF
GO:0015288	porin activity	1	1	0.12	0.1245	MF
GO:0034722	gamma-glutamyl-peptidase activity	1	1	0.12	0.1245	MF
GO:0008821	crossover junction endodeoxyribonuclease...	1	1	0.12	0.1245	MF
GO:0015245	fatty acid transmembrane transporter act...	1	1	0.12	0.1245	MF
GO:0016768	spermine synthase activity	1	1	0.12	0.1245	MF
GO:0071558	histone H3-tri/di-methyl-lysine-27 demet...	1	1	0.12	0.1245	MF
GO:1990259	histone-glutamine methyltransferase acti...	1	1	0.12	0.1245	MF
GO:0044325	transmembrane transporter binding	1	1	0.12	0.1245	MF
GO:0003725	double-stranded RNA binding	16	4	1.99	0.1283	MF
GO:0042393	histone binding	30	6	3.73	0.1615	MF
GO:0019955	cytokine binding	6	2	0.75	0.1653	MF
GO:0019894	kinesin binding	6	2	0.75	0.1653	MF
GO:0010485	H4 histone acetyltransferase activity	6	2	0.75	0.1653	MF
GO:0003688	DNA replication origin binding	6	2	0.75	0.1653	MF
GO:0043565	sequence-specific DNA binding	192	24	23.9	0.1684	MF
GO:0031625	ubiquitin protein ligase binding	44	8	5.48	0.1738	MF
GO:0043022	ribosome binding	12	3	1.49	0.1802	MF
GO:0003724	RNA helicase activity	45	8	5.6	0.1899	MF
GO:0004222	metalloendopeptidase activity	19	4	2.37	0.2043	MF
GO:0009922	fatty acid elongase activity	7	2	0.87	0.2132	MF
GO:0031208	POZ domain binding	7	2	0.87	0.2132	MF
GO:0008519	ammonium transmembrane transporter activ...	7	2	0.87	0.2132	MF
GO:0030332	cyclin binding	7	2	0.87	0.2132	MF
GO:0004712	protein serine/threonine/tyrosine kinase...	7	2	0.87	0.2132	MF
GO:0015277	kainate selective glutamate receptor act...	7	2	0.87	0.2132	MF
GO:0060589	nucleoside-triphosphatase regulator acti...	132	8	16.43	0.2195	MF
GO:0003682	chromatin binding	120	22	14.94	0.2270	MF
GO:0019843	rRNA binding	26	6	3.24	0.2307	MF
GO:0004519	endonuclease activity	36	10	4.48	0.2315	MF
GO:0043130	ubiquitin binding	20	4	2.49	0.2321	MF
GO:0008171	O-methyltransferase activity	8	3	1	0.2330	MF
GO:0005347	ATP transmembrane transporter activity	3	2	0.37	0.2332	MF
GO:0048256	flap endonuclease activity	3	2	0.37	0.2332	MF
GO:0004525	ribonuclease III activity	4	2	0.5	0.2332	MF
GO:0004096	catalase activity	2	1	0.25	0.2335	MF
GO:0018833	DDT-dehydrochlorinase activity	2	1	0.25	0.2335	MF
GO:0042923	neuropeptide binding	2	1	0.25	0.2335	MF
GO:0008261	allatostatin receptor activity	2	1	0.25	0.2335	MF
GO:0003896	DNA primase activity	2	1	0.25	0.2335	MF
GO:0004837	tyrosine decarboxylase activity	2	1	0.25	0.2335	MF
GO:0043295	glutathione binding	2	1	0.25	0.2335	MF
GO:0000146	microfilament motor activity	2	1	0.25	0.2335	MF
GO:0017136	NAD-dependent histone deacetylase activi...	2	1	0.25	0.2335	MF
GO:0008332	low voltage-gated calcium channel activi...	2	1	0.25	0.2335	MF
GO:0004351	glutamate decarboxylase activity	2	1	0.25	0.2335	MF
GO:0043262	adenosine-diphosphatase activity	2	1	0.25	0.2335	MF
GO:0044547	DNA topoisomerase binding	2	1	0.25	0.2335	MF
GO:0050321	tau-protein kinase activity	2	1	0.25	0.2335	MF
GO:0000062	fatty-acyl-CoA binding	2	1	0.25	0.2335	MF
GO:0004322	ferroxidase activity	2	1	0.25	0.2335	MF
GO:0098632	cell-cell adhesion mediator activity	2	1	0.25	0.2335	MF
GO:0001784	phosphotyrosine residue binding	2	1	0.25	0.2335	MF
GO:0004332	fructose-bisphosphate aldolase activity	2	1	0.25	0.2335	MF
GO:0004560	alpha-L-fucosidase activity	2	1	0.25	0.2335	MF
GO:0019948	SUMO activating enzyme activity	2	1	0.25	0.2335	MF
GO:0008504	monoamine transmembrane transporter acti...	2	1	0.25	0.2335	MF
GO:0002094	polyprenyltransferase activity	2	1	0.25	0.2335	MF
GO:0004530	deoxyribonuclease I activity	2	1	0.25	0.2335	MF
GO:0035197	siRNA binding	2	1	0.25	0.2335	MF
GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteo...	2	1	0.25	0.2335	MF
GO:0050509	N-acetylglucosaminyl-proteoglycan 4-beta...	2	1	0.25	0.2335	MF
GO:0050699	WW domain binding	2	1	0.25	0.2335	MF
GO:0071889	14-3-3 protein binding	2	1	0.25	0.2335	MF
GO:0080122	AMP transmembrane transporter activity	2	1	0.25	0.2335	MF
GO:0032137	guanine/thymine mispair binding	2	1	0.25	0.2335	MF
GO:0032138	single base insertion or deletion bindin...	2	1	0.25	0.2335	MF
GO:0004776	succinate-CoA ligase (GDP-forming) activ...	2	1	0.25	0.2335	MF
GO:0005044	scavenger receptor activity	2	1	0.25	0.2335	MF
GO:0042799	histone methyltransferase activity (H4-K...	2	1	0.25	0.2335	MF
GO:0004733	pyridoxamine-phosphate oxidase activity	2	1	0.25	0.2335	MF
GO:0005314	high-affinity glutamate transmembrane tr...	2	1	0.25	0.2335	MF
GO:0097322	7SK snRNA binding	2	1	0.25	0.2335	MF
GO:0015228	coenzyme A transmembrane transporter act...	2	1	0.25	0.2335	MF
GO:0016509	long-chain-3-hydroxyacyl-CoA dehydrogena...	2	1	0.25	0.2335	MF
GO:0004602	glutathione peroxidase activity	2	1	0.25	0.2335	MF
GO:0005521	lamin binding	2	1	0.25	0.2335	MF
GO:0035252	UDP-xylosyltransferase activity	2	1	0.25	0.2335	MF
GO:0070976	TIR domain binding	2	1	0.25	0.2335	MF
GO:0001003	RNA polymerase III type 2 promoter seque...	2	1	0.25	0.2335	MF
GO:0015230	FAD transmembrane transporter activity	2	1	0.25	0.2335	MF
GO:0051538	3 iron, 4 sulfur cluster binding	2	1	0.25	0.2335	MF
GO:0018812	3-hydroxyacyl-CoA dehydratase activity	2	1	0.25	0.2335	MF
