GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0005351	carbohydrate:proton symporter activity	8	1	0.06	0.0554	MF
GO:0005355	glucose transmembrane transporter activi...	8	1	0.06	0.0554	MF
GO:0004693	cyclin-dependent protein serine/threonin...	14	1	0.1	0.0950	MF
GO:0016298	lipase activity	19	1	0.13	0.1268	MF
GO:0003924	GTPase activity	88	2	0.62	0.1282	MF
GO:0004252	serine-type endopeptidase activity	29	1	0.21	0.1871	MF
GO:0008134	transcription factor binding	117	2	0.83	0.2009	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	36	1	0.26	0.2270	MF
GO:0003713	transcription coactivator activity	38	1	0.27	0.2380	MF
GO:0000981	DNA-binding transcription factor activit...	154	2	1.09	0.2990	MF
GO:0000977	RNA polymerase II transcription regulato...	99	2	0.7	0.3564	MF
GO:0046982	protein heterodimerization activity	73	1	0.52	0.4080	MF
GO:0008514	organic anion transmembrane transporter ...	89	1	0.63	0.4730	MF
GO:0003779	actin binding	96	1	0.68	0.4991	MF
GO:0004674	protein serine/threonine kinase activity	136	3	0.96	0.5500	MF
GO:0004888	transmembrane signaling receptor activit...	111	1	0.79	0.5511	MF
GO:0003677	DNA binding	339	3	2.41	0.5742	MF
GO:0005515	protein binding	1499	8	10.64	0.9941	MF
GO:0003674	molecular_function	4228	30	30	1.0000	MF
GO:0016462	pyrophosphatase activity	304	2	2.16	1.0000	MF
GO:0003676	nucleic acid binding	732	3	5.19	1.0000	MF
GO:0016772	transferase activity, transferring phosp...	306	3	2.17	1.0000	MF
GO:0000987	cis-regulatory region sequence-specific ...	41	1	0.29	1.0000	MF
GO:0016773	phosphotransferase activity, alcohol gro...	227	3	1.61	1.0000	MF
GO:0046983	protein dimerization activity	167	1	1.18	1.0000	MF
GO:0004180	carboxypeptidase activity	7	1	0.05	1.0000	MF
GO:0015923	mannosidase activity	8	1	0.06	1.0000	MF
GO:0015924	mannosyl-oligosaccharide mannosidase act...	6	1	0.04	1.0000	MF
GO:0003690	double-stranded DNA binding	158	2	1.12	1.0000	MF
GO:0008092	cytoskeletal protein binding	214	1	1.52	1.0000	MF
GO:0046873	metal ion transmembrane transporter acti...	121	1	0.86	1.0000	MF
GO:0060089	molecular transducer activity	151	1	1.07	1.0000	MF
GO:0016301	kinase activity	252	3	1.79	1.0000	MF
GO:0016722	oxidoreductase activity, acting on metal...	4	2	0.03	1.0000	MF
GO:0000976	transcription cis-regulatory region bind...	128	2	0.91	1.0000	MF
GO:0022853	active ion transmembrane transporter act...	88	1	0.62	1.0000	MF
GO:0016724	oxidoreductase activity, acting on metal...	2	1	0.01	1.0000	MF
GO:0017111	nucleoside-triphosphatase activity	290	2	2.06	1.0000	MF
GO:0022857	transmembrane transporter activity	348	3	2.47	1.0000	MF
GO:0070008	serine-type exopeptidase activity	6	1	0.04	1.0000	MF
GO:0015318	inorganic molecular entity transmembrane...	258	2	1.83	1.0000	MF
GO:0140096	catalytic activity, acting on a protein	654	5	4.64	1.0000	MF
GO:0035173	histone kinase activity	8	1	0.06	1.0000	MF
GO:0016798	hydrolase activity, acting on glycosyl b...	46	1	0.33	1.0000	MF
GO:0004175	endopeptidase activity	75	1	0.53	1.0000	MF
GO:0004672	protein kinase activity	178	3	1.26	1.0000	MF
GO:0038023	signaling receptor activity	149	1	1.06	1.0000	MF
GO:0003700	DNA-binding transcription factor activit...	218	2	1.55	1.0000	MF
GO:0015075	ion transmembrane transporter activity	276	3	1.96	1.0000	MF
GO:0015078	proton transmembrane transporter activit...	42	1	0.3	1.0000	MF
GO:0140110	transcription regulator activity	309	2	2.19	1.0000	MF
GO:0098772	molecular function regulator activity	261	3	1.85	1.0000	MF
GO:0022804	active transmembrane transporter activit...	143	2	1.01	1.0000	MF
GO:0030234	enzyme regulator activity	224	3	1.59	1.0000	MF
GO:0016740	transferase activity	709	3	5.03	1.0000	MF
GO:0016829	lyase activity	79	1	0.56	1.0000	MF
GO:0097159	organic cyclic compound binding	821	3	5.83	1.0000	MF
GO:0097472	cyclin-dependent protein kinase activity	14	1	0.1	1.0000	MF
GO:0051119	sugar transmembrane transporter activity	9	1	0.06	1.0000	MF
GO:0046915	transition metal ion transmembrane trans...	15	1	0.11	1.0000	MF
GO:0004866	endopeptidase inhibitor activity	10	3	0.07	1.0000	MF
GO:0043565	sequence-specific DNA binding	203	2	1.44	1.0000	MF
GO:0004112	cyclic-nucleotide phosphodiesterase acti...	6	1	0.04	1.0000	MF
GO:0004114	3',5'-cyclic-nucleotide phosphodiesteras...	6	1	0.04	1.0000	MF
GO:0016817	hydrolase activity, acting on acid anhyd...	305	2	2.16	1.0000	MF
GO:0016818	hydrolase activity, acting on acid anhyd...	305	2	2.16	1.0000	MF
GO:0016491	oxidoreductase activity	227	2	1.61	1.0000	MF
GO:0005215	transporter activity	410	3	2.91	1.0000	MF
GO:0022890	inorganic cation transmembrane transport...	179	2	1.27	1.0000	MF
GO:0003712	transcription coregulator activity	91	1	0.65	1.0000	MF
GO:0004857	enzyme inhibitor activity	31	3	0.22	1.0000	MF
GO:0042578	phosphoric ester hydrolase activity	112	1	0.79	1.0000	MF
GO:0061134	peptidase regulator activity	17	3	0.12	1.0000	MF
GO:0061135	endopeptidase regulator activity	12	3	0.09	1.0000	MF
GO:0015291	secondary active transmembrane transport...	68	2	0.48	1.0000	MF
GO:1901363	heterocyclic compound binding	813	3	5.77	1.0000	MF
GO:0003824	catalytic activity	1872	15	13.28	1.0000	MF
GO:0015294	solute:cation symporter activity	33	1	0.23	1.0000	MF
GO:0019904	protein domain specific binding	63	1	0.45	1.0000	MF
GO:0015295	solute:proton symporter activity	9	1	0.06	1.0000	MF
GO:0015144	carbohydrate transmembrane transporter a...	9	1	0.06	1.0000	MF
GO:0030414	peptidase inhibitor activity	10	3	0.07	1.0000	MF
GO:0008324	cation transmembrane transporter activit...	186	2	1.32	1.0000	MF
GO:0015145	monosaccharide transmembrane transporter...	8	1	0.06	1.0000	MF
GO:0008233	peptidase activity	146	2	1.04	1.0000	MF
GO:0005488	binding	2368	10	16.8	1.0000	MF
GO:0016830	carbon-carbon lyase activity	26	1	0.18	1.0000	MF
GO:0016831	carboxy-lyase activity	17	1	0.12	1.0000	MF
GO:0015149	hexose transmembrane transporter activit...	8	1	0.06	1.0000	MF
GO:0008236	serine-type peptidase activity	35	2	0.25	1.0000	MF
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	41	1	0.29	1.0000	MF
GO:0016860	intramolecular oxidoreductase activity	21	1	0.15	1.0000	MF
GO:0008238	exopeptidase activity	24	1	0.17	1.0000	MF
GO:0008081	phosphoric diester hydrolase activity	12	1	0.09	1.0000	MF
GO:0016861	intramolecular oxidoreductase activity, ...	6	1	0.04	1.0000	MF
GO:0005402	carbohydrate:cation symporter activity	8	1	0.06	1.0000	MF
GO:0008509	anion transmembrane transporter activity	123	1	0.87	1.0000	MF
GO:0004559	alpha-mannosidase activity	7	1	0.05	1.0000	MF
GO:1990837	sequence-specific double-stranded DNA bi...	140	2	0.99	1.0000	MF
GO:0001067	transcription regulatory region nucleic ...	158	2	1.12	1.0000	MF
GO:0017171	serine hydrolase activity	36	2	0.26	1.0000	MF
GO:0016787	hydrolase activity	761	8	5.4	1.0000	MF
GO:0016788	hydrolase activity, acting on ester bond...	229	2	1.62	1.0000	MF
GO:0016853	isomerase activity	64	1	0.45	1.0000	MF
GO:0000009	alpha-1,6-mannosyltransferase activity	1	0	0.01	1.0000	MF
GO:0000014	single-stranded DNA endodeoxyribonucleas...	2	0	0.01	1.0000	MF
GO:0000026	alpha-1,2-mannosyltransferase activity	2	0	0.01	1.0000	MF
GO:0000030	mannosyltransferase activity	14	0	0.1	1.0000	MF
GO:0000033	alpha-1,3-mannosyltransferase activity	2	0	0.01	1.0000	MF
GO:0000035	acyl binding	1	0	0.01	1.0000	MF
GO:0000036	acyl carrier activity	1	0	0.01	1.0000	MF
GO:0000049	tRNA binding	14	0	0.1	1.0000	MF
GO:0000062	fatty-acyl-CoA binding	1	0	0.01	1.0000	MF
GO:0000064	L-ornithine transmembrane transporter ac...	1	0	0.01	1.0000	MF
GO:0000095	S-adenosyl-L-methionine transmembrane tr...	1	0	0.01	1.0000	MF
GO:0000099	sulfur amino acid transmembrane transpor...	1	0	0.01	1.0000	MF
GO:0000104	succinate dehydrogenase activity	5	0	0.04	1.0000	MF
GO:0000146	microfilament motor activity	2	0	0.01	1.0000	MF
GO:0000149	SNARE binding	35	0	0.25	1.0000	MF
GO:0000150	DNA strand exchange activity	4	0	0.03	1.0000	MF
GO:0000166	nucleotide binding	66	0	0.47	1.0000	MF
GO:0000171	ribonuclease MRP activity	1	0	0.01	1.0000	MF
GO:0000175	3'-5'-exoribonuclease activity	13	0	0.09	1.0000	MF
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	3	0	0.02	1.0000	MF
GO:0000182	rDNA binding	2	0	0.01	1.0000	MF
GO:0000213	tRNA-intron endonuclease activity	2	0	0.01	1.0000	MF
GO:0000217	DNA secondary structure binding	11	0	0.08	1.0000	MF
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)a...	1	0	0.01	1.0000	MF
GO:0000268	peroxisome targeting sequence binding	2	0	0.01	1.0000	MF
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	1	0	0.01	1.0000	MF
GO:0000287	magnesium ion binding	7	0	0.05	1.0000	MF
GO:0000295	adenine nucleotide transmembrane transpo...	5	0	0.04	1.0000	MF
GO:0000298	endopolyphosphatase activity	1	0	0.01	1.0000	MF
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0.01	1.0000	MF
GO:0000339	RNA cap binding	8	0	0.06	1.0000	MF
GO:0000340	RNA 7-methylguanosine cap binding	4	0	0.03	1.0000	MF
GO:0000386	second spliceosomal transesterification ...	1	0	0.01	1.0000	MF
GO:0000400	four-way junction DNA binding	8	0	0.06	1.0000	MF
GO:0000403	Y-form DNA binding	3	0	0.02	1.0000	MF
GO:0000404	heteroduplex DNA loop binding	1	0	0.01	1.0000	MF
GO:0000406	double-strand/single-strand DNA junction...	1	0	0.01	1.0000	MF
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0.01	1.0000	MF
GO:0000702	oxidized base lesion DNA N-glycosylase a...	3	0	0.02	1.0000	MF
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	2	0	0.01	1.0000	MF
GO:0000774	adenyl-nucleotide exchange factor activi...	1	0	0.01	1.0000	MF
GO:0000822	inositol hexakisphosphate binding	1	0	0.01	1.0000	MF
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase ac...	1	0	0.01	1.0000	MF
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kin...	1	0	0.01	1.0000	MF
GO:0000828	inositol hexakisphosphate kinase activit...	1	0	0.01	1.0000	MF
GO:0000829	inositol heptakisphosphate kinase activi...	1	0	0.01	1.0000	MF
GO:0000832	inositol hexakisphosphate 5-kinase activ...	1	0	0.01	1.0000	MF
GO:0000900	mRNA regulatory element binding translat...	8	0	0.06	1.0000	MF
GO:0000979	RNA polymerase II core promoter sequence...	2	0	0.01	1.0000	MF
GO:0000992	RNA polymerase III cis-regulatory region...	8	0	0.06	1.0000	MF
GO:0000993	RNA polymerase II complex binding	7	0	0.05	1.0000	MF
GO:0000994	RNA polymerase III core binding	1	0	0.01	1.0000	MF
GO:0001002	RNA polymerase III type 1 promoter seque...	1	0	0.01	1.0000	MF
GO:0001003	RNA polymerase III type 2 promoter seque...	2	0	0.01	1.0000	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	6	0	0.04	1.0000	MF
GO:0001016	RNA polymerase III transcription regulat...	8	0	0.06	1.0000	MF
GO:0001025	RNA polymerase III general transcription...	1	0	0.01	1.0000	MF
GO:0001042	RNA polymerase I core binding	1	0	0.01	1.0000	MF
GO:0001046	core promoter sequence-specific DNA bind...	2	0	0.01	1.0000	MF
GO:0001054	RNA polymerase I activity	1	0	0.01	1.0000	MF
GO:0001091	RNA polymerase II general transcription ...	9	0	0.06	1.0000	MF
GO:0001092	TFIIA-class transcription factor complex...	4	0	0.03	1.0000	MF
GO:0001093	TFIIB-class transcription factor binding	1	0	0.01	1.0000	MF
GO:0001094	TFIID-class transcription factor complex...	2	0	0.01	1.0000	MF
GO:0001096	TFIIF-class transcription factor complex...	2	0	0.01	1.0000	MF
GO:0001097	TFIIH-class transcription factor complex...	1	0	0.01	1.0000	MF
GO:0001098	basal transcription machinery binding	16	0	0.11	1.0000	MF
GO:0001099	basal RNA polymerase II transcription ma...	16	0	0.11	1.0000	MF
GO:0001156	TFIIIC-class transcription factor comple...	1	0	0.01	1.0000	MF
GO:0001163	RNA polymerase I transcription regulator...	1	0	0.01	1.0000	MF
GO:0001181	RNA polymerase I general transcription i...	1	0	0.01	1.0000	MF
GO:0001216	DNA-binding transcription activator acti...	42	0	0.3	1.0000	MF
GO:0001217	DNA-binding transcription repressor acti...	31	0	0.22	1.0000	MF
GO:0001221	transcription coregulator binding	4	0	0.03	1.0000	MF
GO:0001223	transcription coactivator binding	4	0	0.03	1.0000	MF
