GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0008028	monocarboxylic acid transmembrane transp...	7	1	0.07	0.0727	MF
GO:0035591	signaling adaptor activity	10	1	0.11	0.1023	MF
GO:0008138	protein tyrosine/serine/threonine phosph...	12	1	0.13	0.1215	MF
GO:0005200	structural constituent of cytoskeleton	15	1	0.16	0.1496	MF
GO:0004725	protein tyrosine phosphatase activity	15	1	0.16	0.1496	MF
GO:0043130	ubiquitin binding	17	1	0.18	0.1678	MF
GO:0042626	ATPase-coupled transmembrane transporter...	29	2	0.31	0.2120	MF
GO:0016887	ATP hydrolysis activity	83	2	0.89	0.2221	MF
GO:0004518	nuclease activity	25	1	0.27	0.2371	MF
GO:0008017	microtubule binding	29	1	0.31	0.2697	MF
GO:0022839	ion gated channel activity	29	1	0.31	0.2697	MF
GO:0005085	guanyl-nucleotide exchange factor activi...	32	1	0.34	0.2932	MF
GO:0003924	GTPase activity	37	1	0.4	0.3309	MF
GO:0008514	organic anion transmembrane transporter ...	45	1	0.48	0.3872	MF
GO:0042803	protein homodimerization activity	54	1	0.58	0.4451	MF
GO:0004674	protein serine/threonine kinase activity	62	1	0.66	0.4921	MF
GO:0031267	small GTPase binding	64	1	0.69	0.5033	MF
GO:0008270	zinc ion binding	66	1	0.71	0.5142	MF
GO:0016740	transferase activity	372	4	3.98	0.8792	MF
GO:0003723	RNA binding	189	1	2.02	0.8816	MF
GO:0005515	protein binding	788	7	8.44	0.9281	MF
GO:0043167	ion binding	182	3	1.95	1.0000	MF
GO:0098772	molecular function regulator activity	139	1	1.49	1.0000	MF
GO:0043168	anion binding	77	2	0.82	1.0000	MF
GO:0043169	cation binding	111	1	1.19	1.0000	MF
GO:0005319	lipid transporter activity	8	1	0.09	1.0000	MF
GO:0016872	intramolecular lyase activity	1	1	0.01	1.0000	MF
GO:0008509	anion transmembrane transporter activity	59	1	0.63	1.0000	MF
GO:0046943	carboxylic acid transmembrane transporte...	32	1	0.34	1.0000	MF
GO:0016874	ligase activity	45	2	0.48	1.0000	MF
GO:0019899	enzyme binding	159	1	1.7	1.0000	MF
GO:1901363	heterocyclic compound binding	389	3	4.16	1.0000	MF
GO:0016877	ligase activity, forming carbon-sulfur b...	11	2	0.12	1.0000	MF
GO:0016878	acid-thiol ligase activity	8	1	0.09	1.0000	MF
GO:0005342	organic acid transmembrane transporter a...	32	1	0.34	1.0000	MF
GO:0032549	ribonucleoside binding	13	2	0.14	1.0000	MF
GO:0016787	hydrolase activity	353	7	3.78	1.0000	MF
GO:0016788	hydrolase activity, acting on ester bond...	115	2	1.23	1.0000	MF
GO:0008233	peptidase activity	72	1	0.77	1.0000	MF
GO:0099094	ligand-gated cation channel activity	8	1	0.09	1.0000	MF
GO:0004888	transmembrane signaling receptor activit...	62	1	0.66	1.0000	MF
GO:0042802	identical protein binding	64	1	0.69	1.0000	MF
GO:0060089	molecular transducer activity	83	1	0.89	1.0000	MF
GO:0022857	transmembrane transporter activity	163	4	1.75	1.0000	MF
GO:0017110	nucleoside-diphosphatase activity	4	1	0.04	1.0000	MF
GO:0016772	transferase activity, transferring phosp...	158	2	1.69	1.0000	MF
GO:0022803	passive transmembrane transporter activi...	50	1	0.54	1.0000	MF
GO:0017111	nucleoside-triphosphatase activity	122	3	1.31	1.0000	MF
GO:0016773	phosphotransferase activity, alcohol gro...	122	2	1.31	1.0000	MF
GO:0022804	active transmembrane transporter activit...	73	2	0.78	1.0000	MF
GO:0005102	signaling receptor binding	66	1	0.71	1.0000	MF
GO:0032182	ubiquitin-like protein binding	17	1	0.18	1.0000	MF
GO:0042578	phosphoric ester hydrolase activity	67	1	0.72	1.0000	MF
GO:0000166	nucleotide binding	31	2	0.33	1.0000	MF
GO:0008324	cation transmembrane transporter activit...	82	1	0.88	1.0000	MF
GO:0015248	sterol transporter activity	4	1	0.04	1.0000	MF
GO:0008066	glutamate receptor activity	7	1	0.07	1.0000	MF
GO:0016817	hydrolase activity, acting on acid anhyd...	128	4	1.37	1.0000	MF
GO:0016818	hydrolase activity, acting on acid anhyd...	128	4	1.37	1.0000	MF
GO:0038023	signaling receptor activity	82	1	0.88	1.0000	MF
GO:0016462	pyrophosphatase activity	128	4	1.37	1.0000	MF
GO:0140657	ATP-dependent activity	102	3	1.09	1.0000	MF
GO:0032561	guanyl ribonucleotide binding	13	2	0.14	1.0000	MF
GO:0008641	ubiquitin-like modifier activating enzym...	3	1	0.03	1.0000	MF
GO:0030674	protein-macromolecule adaptor activity	27	1	0.29	1.0000	MF
GO:0034040	ATPase-coupled lipid transmembrane trans...	4	1	0.04	1.0000	MF
GO:0004970	ionotropic glutamate receptor activity	4	1	0.04	1.0000	MF
GO:0003674	molecular_function	2055	22	22	1.0000	MF
GO:0003676	nucleic acid binding	351	1	3.76	1.0000	MF
GO:0030234	enzyme regulator activity	121	1	1.3	1.0000	MF
GO:0140096	catalytic activity, acting on a protein	341	5	3.65	1.0000	MF
GO:0004721	phosphoprotein phosphatase activity	35	1	0.37	1.0000	MF
GO:0140359	ABC-type transporter activity	6	1	0.06	1.0000	MF
GO:0046872	metal ion binding	109	1	1.17	1.0000	MF
GO:0032553	ribonucleotide binding	26	2	0.28	1.0000	MF
GO:0016405	CoA-ligase activity	4	1	0.04	1.0000	MF
GO:0016791	phosphatase activity	59	1	0.63	1.0000	MF
GO:0005488	binding	1176	10	12.59	1.0000	MF
GO:0032555	purine ribonucleotide binding	26	2	0.28	1.0000	MF
GO:0005215	transporter activity	192	4	2.06	1.0000	MF
GO:0022824	transmitter-gated ion channel activity	7	1	0.07	1.0000	MF
GO:0005216	ion channel activity	50	1	0.54	1.0000	MF
GO:0070001	aspartic-type peptidase activity	1	1	0.01	1.0000	MF
GO:0060090	molecular adaptor activity	28	1	0.3	1.0000	MF
GO:1901618	organic hydroxy compound transmembrane t...	5	1	0.05	1.0000	MF
GO:0015267	channel activity	50	1	0.54	1.0000	MF
GO:0046983	protein dimerization activity	79	1	0.85	1.0000	MF
GO:0036094	small molecule binding	42	2	0.45	1.0000	MF
GO:0051020	GTPase binding	70	1	0.75	1.0000	MF
GO:0004713	protein tyrosine kinase activity	17	1	0.18	1.0000	MF
GO:1901265	nucleoside phosphate binding	31	2	0.33	1.0000	MF
GO:0015645	fatty acid ligase activity	8	1	0.09	1.0000	MF
GO:0005244	voltage-gated ion channel activity	12	1	0.13	1.0000	MF
GO:0016301	kinase activity	139	2	1.49	1.0000	MF
GO:0097159	organic cyclic compound binding	395	3	4.23	1.0000	MF
GO:0022890	inorganic cation transmembrane transport...	77	1	0.82	1.0000	MF
GO:0030695	GTPase regulator activity	73	1	0.78	1.0000	MF
GO:0001882	nucleoside binding	13	2	0.14	1.0000	MF
GO:0015631	tubulin binding	33	1	0.35	1.0000	MF
GO:0005230	extracellular ligand-gated ion channel a...	8	1	0.09	1.0000	MF
GO:0001883	purine nucleoside binding	13	2	0.14	1.0000	MF
GO:0004175	endopeptidase activity	35	1	0.37	1.0000	MF
GO:0015399	primary active transmembrane transporter...	39	2	0.42	1.0000	MF
GO:0035639	purine ribonucleoside triphosphate bindi...	26	2	0.28	1.0000	MF
GO:0022843	voltage-gated cation channel activity	8	1	0.09	1.0000	MF
GO:0060589	nucleoside-triphosphatase regulator acti...	77	1	0.82	1.0000	MF
GO:0019001	guanyl nucleotide binding	13	2	0.14	1.0000	MF
GO:0005198	structural molecule activity	107	1	1.15	1.0000	MF
GO:0017076	purine nucleotide binding	27	2	0.29	1.0000	MF
GO:0016853	isomerase activity	29	1	0.31	1.0000	MF
GO:0097367	carbohydrate derivative binding	48	2	0.51	1.0000	MF
GO:0030594	neurotransmitter receptor activity	18	1	0.19	1.0000	MF
GO:0022832	voltage-gated channel activity	12	1	0.13	1.0000	MF
GO:0015075	ion transmembrane transporter activity	124	2	1.33	1.0000	MF
GO:0022834	ligand-gated channel activity	14	1	0.15	1.0000	MF
GO:0016765	transferase activity, transferring alkyl...	17	1	0.18	1.0000	MF
GO:0022835	transmitter-gated channel activity	8	1	0.09	1.0000	MF
GO:0003824	catalytic activity	915	13	9.8	1.0000	MF
GO:0022836	gated channel activity	33	1	0.35	1.0000	MF
GO:0004672	protein kinase activity	92	2	0.98	1.0000	MF
GO:0005261	cation channel activity	36	1	0.39	1.0000	MF
GO:0015276	ligand-gated ion channel activity	14	1	0.15	1.0000	MF
GO:0008092	cytoskeletal protein binding	115	1	1.23	1.0000	MF
GO:0046914	transition metal ion binding	74	1	0.79	1.0000	MF
GO:0000030	mannosyltransferase activity	4	0	0.04	1.0000	MF
GO:0000049	tRNA binding	4	0	0.04	1.0000	MF
GO:0000064	L-ornithine transmembrane transporter ac...	1	0	0.01	1.0000	MF
GO:0000095	S-adenosyl-L-methionine transmembrane tr...	1	0	0.01	1.0000	MF
GO:0000099	sulfur amino acid transmembrane transpor...	1	0	0.01	1.0000	MF
GO:0000104	succinate dehydrogenase activity	3	0	0.03	1.0000	MF
GO:0000149	SNARE binding	18	0	0.19	1.0000	MF
GO:0000171	ribonuclease MRP activity	1	0	0.01	1.0000	MF
GO:0000175	3'-5'-exoribonuclease activity	4	0	0.04	1.0000	MF
GO:0000182	rDNA binding	1	0	0.01	1.0000	MF
GO:0000213	tRNA-intron endonuclease activity	2	0	0.02	1.0000	MF
GO:0000217	DNA secondary structure binding	3	0	0.03	1.0000	MF
GO:0000268	peroxisome targeting sequence binding	1	0	0.01	1.0000	MF
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	1	0	0.01	1.0000	MF
GO:0000287	magnesium ion binding	3	0	0.03	1.0000	MF
GO:0000293	ferric-chelate reductase activity	1	0	0.01	1.0000	MF
GO:0000295	adenine nucleotide transmembrane transpo...	2	0	0.02	1.0000	MF
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0.01	1.0000	MF
GO:0000339	RNA cap binding	4	0	0.04	1.0000	MF
GO:0000340	RNA 7-methylguanosine cap binding	2	0	0.02	1.0000	MF
GO:0000400	four-way junction DNA binding	2	0	0.02	1.0000	MF
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0.01	1.0000	MF
GO:0000702	oxidized base lesion DNA N-glycosylase a...	2	0	0.02	1.0000	MF
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	1	0	0.01	1.0000	MF
GO:0000774	adenyl-nucleotide exchange factor activi...	1	0	0.01	1.0000	MF
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kin...	2	0	0.02	1.0000	MF
GO:0000828	inositol hexakisphosphate kinase activit...	2	0	0.02	1.0000	MF
GO:0000829	inositol heptakisphosphate kinase activi...	2	0	0.02	1.0000	MF
GO:0000832	inositol hexakisphosphate 5-kinase activ...	2	0	0.02	1.0000	MF
GO:0000900	mRNA regulatory element binding translat...	3	0	0.03	1.0000	MF
GO:0000976	transcription cis-regulatory region bind...	60	0	0.64	1.0000	MF
GO:0000977	RNA polymerase II transcription regulato...	46	0	0.49	1.0000	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	18	0	0.19	1.0000	MF
GO:0000979	RNA polymerase II core promoter sequence...	1	0	0.01	1.0000	MF
GO:0000981	DNA-binding transcription factor activit...	64	0	0.69	1.0000	MF
GO:0000987	cis-regulatory region sequence-specific ...	22	0	0.24	1.0000	MF
GO:0000992	RNA polymerase III cis-regulatory region...	8	0	0.09	1.0000	MF
GO:0000993	RNA polymerase II complex binding	4	0	0.04	1.0000	MF
GO:0000994	RNA polymerase III core binding	1	0	0.01	1.0000	MF
GO:0001002	RNA polymerase III type 1 promoter seque...	1	0	0.01	1.0000	MF
GO:0001003	RNA polymerase III type 2 promoter seque...	2	0	0.02	1.0000	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	6	0	0.06	1.0000	MF
GO:0001016	RNA polymerase III transcription regulat...	9	0	0.1	1.0000	MF
GO:0001046	core promoter sequence-specific DNA bind...	1	0	0.01	1.0000	MF
GO:0001067	transcription regulatory region nucleic ...	72	0	0.77	1.0000	MF
GO:0001091	RNA polymerase II general transcription ...	5	0	0.05	1.0000	MF
GO:0001092	TFIIA-class transcription factor complex...	3	0	0.03	1.0000	MF
GO:0001093	TFIIB-class transcription factor binding	1	0	0.01	1.0000	MF
GO:0001096	TFIIF-class transcription factor complex...	1	0	0.01	1.0000	MF
GO:0001097	TFIIH-class transcription factor complex...	1	0	0.01	1.0000	MF
GO:0001098	basal transcription machinery binding	9	0	0.1	1.0000	MF
GO:0001099	basal RNA polymerase II transcription ma...	9	0	0.1	1.0000	MF
GO:0001216	DNA-binding transcription activator acti...	17	0	0.18	1.0000	MF
GO:0001217	DNA-binding transcription repressor acti...	22	0	0.24	1.0000	MF
GO:0001221	transcription coregulator binding	2	0	0.02	1.0000	MF
GO:0001223	transcription coactivator binding	2	0	0.02	1.0000	MF
GO:0001227	DNA-binding transcription repressor acti...	22	0	0.24	1.0000	MF
GO:0001228	DNA-binding transcription activator acti...	17	0	0.18	1.0000	MF
GO:0001517	N-acetylglucosamine 6-O-sulfotransferase...	1	0	0.01	1.0000	MF
