GO.ID	Term	Annotated	Significant	Expected	weightFisher	Ontology
GO:0015291	secondary active transmembrane transport...	34	1	0.17	1.0000	MF
GO:0005402	carbohydrate:cation symporter activity	5	1	0.02	1.0000	MF
GO:0046872	metal ion binding	109	2	0.53	1.0000	MF
GO:1901363	heterocyclic compound binding	389	1	1.89	1.0000	MF
GO:0015293	symporter activity	20	1	0.1	1.0000	MF
GO:0022853	active ion transmembrane transporter act...	38	1	0.18	1.0000	MF
GO:0016874	ligase activity	45	1	0.22	1.0000	MF
GO:0022804	active transmembrane transporter activit...	73	1	0.36	1.0000	MF
GO:0015294	solute:cation symporter activity	19	1	0.09	1.0000	MF
GO:0036094	small molecule binding	42	1	0.2	1.0000	MF
GO:0005215	transporter activity	192	1	0.93	1.0000	MF
GO:1901265	nucleoside phosphate binding	31	1	0.15	1.0000	MF
GO:0015295	solute:proton symporter activity	5	1	0.02	1.0000	MF
GO:0015075	ion transmembrane transporter activity	124	1	0.6	1.0000	MF
GO:0140096	catalytic activity, acting on a protein	341	2	1.66	1.0000	MF
GO:0016877	ligase activity, forming carbon-sulfur b...	11	1	0.05	1.0000	MF
GO:0022857	transmembrane transporter activity	163	1	0.79	1.0000	MF
GO:0015078	proton transmembrane transporter activit...	17	1	0.08	1.0000	MF
GO:0016830	carbon-carbon lyase activity	11	1	0.05	1.0000	MF
GO:0016831	carboxy-lyase activity	9	1	0.04	1.0000	MF
GO:0004842	ubiquitin-protein transferase activity	64	1	0.31	1.0000	MF
GO:0003824	catalytic activity	915	4	4.45	1.0000	MF
GO:0046914	transition metal ion binding	74	2	0.36	1.0000	MF
GO:0005488	binding	1176	6	5.72	1.0000	MF
GO:0097159	organic cyclic compound binding	395	1	1.92	1.0000	MF
GO:0061659	ubiquitin-like protein ligase activity	43	1	0.21	1.0000	MF
GO:0016829	lyase activity	39	1	0.19	1.0000	MF
GO:0022890	inorganic cation transmembrane transport...	77	1	0.37	1.0000	MF
GO:0016491	oxidoreductase activity	102	1	0.5	1.0000	MF
GO:0008641	ubiquitin-like modifier activating enzym...	3	1	0.01	1.0000	MF
GO:0003674	molecular_function	2055	10	10	1.0000	MF
GO:0008324	cation transmembrane transporter activit...	82	1	0.4	1.0000	MF
GO:0015144	carbohydrate transmembrane transporter a...	5	1	0.02	1.0000	MF
GO:0015145	monosaccharide transmembrane transporter...	5	1	0.02	1.0000	MF
GO:0000166	nucleotide binding	31	1	0.15	1.0000	MF
GO:0043167	ion binding	182	3	0.89	1.0000	MF
GO:0019787	ubiquitin-like protein transferase activ...	68	1	0.33	1.0000	MF
GO:0043168	anion binding	77	1	0.37	1.0000	MF
GO:0015318	inorganic molecular entity transmembrane...	116	1	0.56	1.0000	MF
GO:0043169	cation binding	111	2	0.54	1.0000	MF
GO:0015149	hexose transmembrane transporter activit...	5	1	0.02	1.0000	MF
GO:0051119	sugar transmembrane transporter activity	5	1	0.02	1.0000	MF
GO:0000030	mannosyltransferase activity	4	0	0.02	1.0000	MF
GO:0000049	tRNA binding	4	0	0.02	1.0000	MF
GO:0000064	L-ornithine transmembrane transporter ac...	1	0	0	1.0000	MF
GO:0000095	S-adenosyl-L-methionine transmembrane tr...	1	0	0	1.0000	MF
GO:0000099	sulfur amino acid transmembrane transpor...	1	0	0	1.0000	MF
GO:0000104	succinate dehydrogenase activity	3	0	0.01	1.0000	MF
GO:0000149	SNARE binding	18	0	0.09	1.0000	MF
GO:0000171	ribonuclease MRP activity	1	0	0	1.0000	MF
GO:0000175	3'-5'-exoribonuclease activity	4	0	0.02	1.0000	MF
GO:0000182	rDNA binding	1	0	0	1.0000	MF
GO:0000213	tRNA-intron endonuclease activity	2	0	0.01	1.0000	MF
GO:0000217	DNA secondary structure binding	3	0	0.01	1.0000	MF
GO:0000268	peroxisome targeting sequence binding	1	0	0	1.0000	MF
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	1	0	0	1.0000	MF
GO:0000287	magnesium ion binding	3	0	0.01	1.0000	MF
GO:0000293	ferric-chelate reductase activity	1	0	0	1.0000	MF
GO:0000295	adenine nucleotide transmembrane transpo...	2	0	0.01	1.0000	MF
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0	1.0000	MF
GO:0000339	RNA cap binding	4	0	0.02	1.0000	MF
GO:0000340	RNA 7-methylguanosine cap binding	2	0	0.01	1.0000	MF
GO:0000400	four-way junction DNA binding	2	0	0.01	1.0000	MF
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0	1.0000	MF
GO:0000702	oxidized base lesion DNA N-glycosylase a...	2	0	0.01	1.0000	MF
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	1	0	0	1.0000	MF
GO:0000774	adenyl-nucleotide exchange factor activi...	1	0	0	1.0000	MF
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kin...	2	0	0.01	1.0000	MF
GO:0000828	inositol hexakisphosphate kinase activit...	2	0	0.01	1.0000	MF
GO:0000829	inositol heptakisphosphate kinase activi...	2	0	0.01	1.0000	MF
GO:0000832	inositol hexakisphosphate 5-kinase activ...	2	0	0.01	1.0000	MF
GO:0000900	mRNA regulatory element binding translat...	3	0	0.01	1.0000	MF
GO:0000976	transcription cis-regulatory region bind...	60	0	0.29	1.0000	MF
GO:0000977	RNA polymerase II transcription regulato...	46	0	0.22	1.0000	MF
GO:0000978	RNA polymerase II cis-regulatory region ...	18	0	0.09	1.0000	MF
GO:0000979	RNA polymerase II core promoter sequence...	1	0	0	1.0000	MF
GO:0000981	DNA-binding transcription factor activit...	64	0	0.31	1.0000	MF
GO:0000987	cis-regulatory region sequence-specific ...	22	0	0.11	1.0000	MF
GO:0000992	RNA polymerase III cis-regulatory region...	8	0	0.04	1.0000	MF
GO:0000993	RNA polymerase II complex binding	4	0	0.02	1.0000	MF
GO:0000994	RNA polymerase III core binding	1	0	0	1.0000	MF
GO:0001002	RNA polymerase III type 1 promoter seque...	1	0	0	1.0000	MF
GO:0001003	RNA polymerase III type 2 promoter seque...	2	0	0.01	1.0000	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	6	0	0.03	1.0000	MF
GO:0001016	RNA polymerase III transcription regulat...	9	0	0.04	1.0000	MF
GO:0001046	core promoter sequence-specific DNA bind...	1	0	0	1.0000	MF
GO:0001067	transcription regulatory region nucleic ...	72	0	0.35	1.0000	MF
GO:0001091	RNA polymerase II general transcription ...	5	0	0.02	1.0000	MF
GO:0001092	TFIIA-class transcription factor complex...	3	0	0.01	1.0000	MF
GO:0001093	TFIIB-class transcription factor binding	1	0	0	1.0000	MF
GO:0001096	TFIIF-class transcription factor complex...	1	0	0	1.0000	MF
GO:0001097	TFIIH-class transcription factor complex...	1	0	0	1.0000	MF
GO:0001098	basal transcription machinery binding	9	0	0.04	1.0000	MF
GO:0001099	basal RNA polymerase II transcription ma...	9	0	0.04	1.0000	MF
GO:0001216	DNA-binding transcription activator acti...	17	0	0.08	1.0000	MF
GO:0001217	DNA-binding transcription repressor acti...	22	0	0.11	1.0000	MF
GO:0001221	transcription coregulator binding	2	0	0.01	1.0000	MF
GO:0001223	transcription coactivator binding	2	0	0.01	1.0000	MF
GO:0001227	DNA-binding transcription repressor acti...	22	0	0.11	1.0000	MF
GO:0001228	DNA-binding transcription activator acti...	17	0	0.08	1.0000	MF
GO:0001517	N-acetylglucosamine 6-O-sulfotransferase...	1	0	0	1.0000	MF
GO:0001530	lipopolysaccharide binding	3	0	0.01	1.0000	MF
GO:0001587	Gq/11-coupled serotonin receptor activit...	1	0	0	1.0000	MF
GO:0001588	dopamine neurotransmitter receptor activ...	1	0	0	1.0000	MF
GO:0001609	G protein-coupled adenosine receptor act...	1	0	0	1.0000	MF
GO:0001640	adenylate cyclase inhibiting G protein-c...	1	0	0	1.0000	MF
GO:0001641	group II metabotropic glutamate receptor...	1	0	0	1.0000	MF
GO:0001653	peptide receptor activity	17	0	0.08	1.0000	MF
GO:0001664	G protein-coupled receptor binding	5	0	0.02	1.0000	MF
GO:0001671	ATPase activator activity	3	0	0.01	1.0000	MF
GO:0001734	mRNA (N6-adenosine)-methyltransferase ac...	1	0	0	1.0000	MF
GO:0001786	phosphatidylserine binding	2	0	0.01	1.0000	MF
GO:0001872	(1->3)-beta-D-glucan binding	1	0	0	1.0000	MF
GO:0001882	nucleoside binding	13	0	0.06	1.0000	MF
GO:0001883	purine nucleoside binding	13	0	0.06	1.0000	MF
GO:0002020	protease binding	2	0	0.01	1.0000	MF
GO:0002039	p53 binding	2	0	0.01	1.0000	MF
GO:0002046	opsin binding	1	0	0	1.0000	MF
GO:0002094	polyprenyltransferase activity	2	0	0.01	1.0000	MF
GO:0002151	G-quadruplex RNA binding	1	0	0	1.0000	MF
GO:0002161	aminoacyl-tRNA editing activity	1	0	0	1.0000	MF
GO:0003676	nucleic acid binding	351	0	1.71	1.0000	MF
GO:0003677	DNA binding	166	0	0.81	1.0000	MF
GO:0003678	DNA helicase activity	7	0	0.03	1.0000	MF
GO:0003680	minor groove of adenine-thymine-rich DNA...	1	0	0	1.0000	MF
GO:0003681	bent DNA binding	3	0	0.01	1.0000	MF
GO:0003682	chromatin binding	58	0	0.28	1.0000	MF
GO:0003684	damaged DNA binding	7	0	0.03	1.0000	MF
GO:0003688	DNA replication origin binding	6	0	0.03	1.0000	MF
GO:0003690	double-stranded DNA binding	75	0	0.36	1.0000	MF
GO:0003697	single-stranded DNA binding	11	0	0.05	1.0000	MF
GO:0003700	DNA-binding transcription factor activit...	95	0	0.46	1.0000	MF
GO:0003712	transcription coregulator activity	40	0	0.19	1.0000	MF
GO:0003713	transcription coactivator activity	20	0	0.1	1.0000	MF
GO:0003714	transcription corepressor activity	6	0	0.03	1.0000	MF
GO:0003723	RNA binding	189	0	0.92	1.0000	MF
GO:0003724	RNA helicase activity	23	0	0.11	1.0000	MF
GO:0003725	double-stranded RNA binding	4	0	0.02	1.0000	MF
GO:0003727	single-stranded RNA binding	11	0	0.05	1.0000	MF
GO:0003729	mRNA binding	65	0	0.32	1.0000	MF
GO:0003730	mRNA 3'-UTR binding	14	0	0.07	1.0000	MF
GO:0003735	structural constituent of ribosome	56	0	0.27	1.0000	MF
GO:0003743	translation initiation factor activity	14	0	0.07	1.0000	MF
GO:0003746	translation elongation factor activity	4	0	0.02	1.0000	MF
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	5	0	0.02	1.0000	MF
GO:0003756	protein disulfide isomerase activity	5	0	0.02	1.0000	MF
GO:0003774	cytoskeletal motor activity	13	0	0.06	1.0000	MF
GO:0003777	microtubule motor activity	13	0	0.06	1.0000	MF
GO:0003779	actin binding	54	0	0.26	1.0000	MF
GO:0003785	actin monomer binding	1	0	0	1.0000	MF
GO:0003823	antigen binding	3	0	0.01	1.0000	MF
GO:0003833	beta-alanyl amine synthase activity	1	0	0	1.0000	MF
GO:0003837	beta-ureidopropionase activity	1	0	0	1.0000	MF
GO:0003839	gamma-glutamylcyclotransferase activity	2	0	0.01	1.0000	MF
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase ...	1	0	0	1.0000	MF
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	1	0	0	1.0000	MF
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	2	0	0.01	1.0000	MF
GO:0003872	6-phosphofructokinase activity	1	0	0	1.0000	MF
GO:0003878	ATP citrate synthase activity	1	0	0	1.0000	MF
GO:0003884	D-amino-acid oxidase activity	1	0	0	1.0000	MF
GO:0003886	DNA (cytosine-5-)-methyltransferase acti...	1	0	0	1.0000	MF
GO:0003887	DNA-directed DNA polymerase activity	4	0	0.02	1.0000	MF
GO:0003896	DNA primase activity	1	0	0	1.0000	MF
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	6	0	0.03	1.0000	MF
GO:0003906	DNA-(apurinic or apyrimidinic site) endo...	3	0	0.01	1.0000	MF
GO:0003909	DNA ligase activity	2	0	0.01	1.0000	MF
GO:0003910	DNA ligase (ATP) activity	2	0	0.01	1.0000	MF
GO:0003916	DNA topoisomerase activity	3	0	0.01	1.0000	MF
GO:0003917	DNA topoisomerase type I (single strand ...	1	0	0	1.0000	MF
GO:0003923	GPI-anchor transamidase activity	1	0	0	1.0000	MF
GO:0003924	GTPase activity	37	0	0.18	1.0000	MF
GO:0003938	IMP dehydrogenase activity	1	0	0	1.0000	MF
GO:0003950	NAD+ ADP-ribosyltransferase activity	1	0	0	1.0000	MF
GO:0003951	NAD+ kinase activity	1	0	0	1.0000	MF
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) ac...	1	0	0	1.0000	MF
GO:0003954	NADH dehydrogenase activity	11	0	0.05	1.0000	MF
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	4	0	0.02	1.0000	MF
GO:0003958	NADPH-hemoprotein reductase activity	2	0	0.01	1.0000	MF
GO:0003975	UDP-N-acetylglucosamine-dolichyl-phospha...	1	0	0	1.0000	MF
GO:0003977	UDP-N-acetylglucosamine diphosphorylase ...	1	0	0	1.0000	MF
GO:0003980	UDP-glucose:glycoprotein glucosyltransfe...	1	0	0	1.0000	MF
GO:0003988	acetyl-CoA C-acyltransferase activity	1	0	0	1.0000	MF
GO:0003990	acetylcholinesterase activity	2	0	0.01	1.0000	MF
GO:0003993	acid phosphatase activity	3	0	0.01	1.0000	MF
GO:0003995	acyl-CoA dehydrogenase activity	2	0	0.01	1.0000	MF
GO:0004001	adenosine kinase activity	1	0	0	1.0000	MF
GO:0004013	adenosylhomocysteinase activity	1	0	0	1.0000	MF
GO:0004014	adenosylmethionine decarboxylase activit...	1	0	0	1.0000	MF
